fen,ply,game_id,engine_best,best_cp,engine_margin,played_move,p_engine_move_1100,p_engine_move_1400,p_engine_move_1700,p_engine_move_2000,human_top_1100,human_top_1400,human_top_1700,human_top_2000,human_cost_cp,p_max,p_slope,machine_unique
8/pp3ppk/2p5/3q2p1/4Q1P1/1P3P2/P5KP/8 b - - 3 30,60,oBKxaFMg,d5e4,363,204,d5e4,0.726,0.8257,0.8742,0.8874,d5e4,d5e4,d5e4,d5e4,0.0,0.8874,0.1614,False
8/pp3pp1/2p3k1/6p1/4P1P1/1P3K2/P6P/8 b - - 2 32,64,oBKxaFMg,g6f6,455,45,g6f6,0.8361,0.9182,0.934,0.9427,g6f6,g6f6,g6f6,g6f6,0.0,0.9427,0.1066,False
8/pp3pp1/5k2/2p3p1/4P1P1/1P1K4/P6P/8 b - - 1 34,68,oBKxaFMg,g7g6,536,2,f6e5,0.0264,0.0085,0.0031,0.002,f6e5,f6e5,f6e5,f6e5,-9.0,0.0264,-0.0244,False
r1bq1rk1/ppp2pbp/2np1np1/3Pp3/2P1P3/2N2N2/PP2BPPP/R1BQ1RK1 b - - 0 8,16,jXmZtxzP,c6e7,-75,17,c6e7,0.4917,0.7663,0.9219,0.9549,c6e7,c6e7,c6e7,c6e7,0.0,0.9549,0.4632,False
r1bq1rk1/ppp1npbp/3p2p1/3Pp1B1/2P1P1n1/2N2N2/PP2BPPP/R2Q1RK1 b - - 4 10,20,jXmZtxzP,h7h6,-55,5,h7h6,0.365,0.4348,0.5564,0.7024,h7h6,h7h6,h7h6,h7h6,0.0,0.7024,0.3374,False
r1bq1rk1/ppp1n1b1/3p2pp/3Ppp2/2P1P1n1/2N5/PP1BBPPP/R2QNRK1 b - - 1 12,24,jXmZtxzP,g4f6,-38,1,g4f6,0.2135,0.4461,0.6976,0.8389,h6h5,g4f6,g4f6,g4f6,0.0,0.8389,0.6254,False
r1bq1rk1/ppp1n1b1/3p1npp/3Pp3/2P1Pp2/2NN1P2/PP1BB1PP/R2Q1RK1 b - - 1 14,28,jXmZtxzP,g6g5,-32,9,f8f7,0.5638,0.6727,0.8237,0.8864,g6g5,g6g5,g6g5,g6g5,0.0,0.8864,0.3226,False
r1bq2k1/ppp1nrb1/3p1n1p/2PPp1p1/4Pp2/2NN1P2/PP1BB1PP/2RQ1RK1 b - - 1 16,32,jXmZtxzP,e7g6,-37,2,g7f8,0.3238,0.3699,0.4231,0.4811,e7g6,e7g6,e7g6,e7g6,0.0,0.4811,0.1573,False
r1bq1bk1/pp2nr2/3p1n1p/1N1Pp1p1/4Pp2/3N1P2/PP1BB1PP/2RQ1RK1 b - - 1 18,36,jXmZtxzP,e7g6,-1,50,e7g6,0.1578,0.3279,0.5773,0.816,a7a6,e7g6,e7g6,e7g6,0.0,0.816,0.6582,False
r1bq1bk1/1p3r2/p2p1nnp/3Pp1p1/4Pp2/N2N1P2/PP2B1PP/2RQBRK1 b - - 1 20,40,jXmZtxzP,b7b5,46,87,h6h5,0.1024,0.0562,0.0402,0.0393,h6h5,h6h5,h6h5,h6h5,135.0,0.1024,-0.0631,False
r1bq1bk1/1p4r1/p2p1nn1/3Pp1pp/4Pp2/N2N1P2/PPQ1B1PP/2R1BR1K b - - 3 22,44,jXmZtxzP,b7b5,83,42,g5g4,0.0512,0.0326,0.026,0.0279,g5g4,g5g4,g5g4,g5g4,52.0,0.0512,-0.0233,False
r1bq1bk1/1p4r1/p2p1nn1/3Pp3/2N1Pppp/3N1P2/PPQ1BBPP/2R2R1K b - - 1 24,48,jXmZtxzP,g4g3,-19,21,g4g3,0.6661,0.7356,0.7806,0.7229,g4g3,g4g3,g4g3,g4g3,0.0,0.7806,0.0568,False
r1b2bk1/1p2q1r1/p2p1nn1/3Pp3/2N1Pp1p/3N1Pp1/PPQ1B1PP/2R2RBK b - - 3 26,52,jXmZtxzP,h4h3,385,94,h4h3,0.3792,0.4177,0.4095,0.299,h4h3,h4h3,h4h3,h4h3,0.0,0.4177,-0.0802,False
r1b2bk1/1p2q1r1/pN1p1nn1/3Pp3/4Pp2/3N1Pp1/PPQ1B1KP/2R2RB1 b - - 0 28,56,jXmZtxzP,g6h4,1998,1416,g6h4,0.5572,0.5852,0.6544,0.7646,g6h4,g6h4,g6h4,g6h4,0.0,0.7646,0.2074,False
r2qkbnr/pp2pppp/2n5/8/Q1B1P1b1/5N2/PP3PPP/RNB1K2R b KQkq - 0 8,16,NW7cCm21,g4f3,-19,73,g4f3,0.3285,0.4279,0.5721,0.6903,g4f3,g4f3,g4f3,g4f3,0.0,0.6903,0.3618,False
r3kbnr/pp2pppp/2n5/Q7/2B1P3/5P2/PP3P1P/RNB1K2R b KQkq - 0 10,20,NW7cCm21,c6a5,-169,510,c6a5,0.9997,1.0,1.0,1.0,c6a5,c6a5,c6a5,c6a5,0.0,1.0,0.0003,False
2kr1bnr/pp2pppp/8/n7/4P3/3B1P2/PP2KP1P/RNB4R b - - 3 12,24,NW7cCm21,a5c6,-38,20,e7e5,0.1516,0.1672,0.2218,0.3417,e7e5,e7e5,e7e5,e7e5,26.0,0.3417,0.1901,False
2kr1bnr/p4ppp/1p6/n3p3/4P3/2NBBP2/PP2KP1P/R6R b - - 1 14,28,NW7cCm21,c8b7,-148,10,g8f6,0.0289,0.0441,0.0742,0.1843,g8f6,g8f6,g8f6,a5c6,27.0,0.1843,0.1554,False
2kr1b1r/p4ppp/1p3n2/4p3/4P3/PnNBBP2/1P2KP1P/3R3R b - - 2 16,32,NW7cCm21,f8c5,-85,39,b3d4,0.5409,0.5576,0.5632,0.4857,f8c5,f8c5,f8c5,f8c5,0.0,0.5632,-0.0552,False
2kr1b1r/p4ppp/Bp3n2/8/3pP3/P1N2P2/1P2KP1P/3R3R b - - 1 18,36,NW7cCm21,c8b8,-139,223,c8b8,0.4828,0.484,0.3996,0.332,c8c7,c8c7,c8c7,c8c7,288.0,0.484,-0.1508,False
1k1r3r/p4ppp/Bp3n2/1Nb5/1P1pP3/P4P2/4KP1P/3R3R b - - 0 20,40,NW7cCm21,d4d3,-144,213,c5e7,0.2065,0.2092,0.2069,0.1694,c5e7,c5e7,c5e7,c5e7,306.0,0.2092,-0.0371,False
1k5r/p3bppp/Bp1r1n2/4P3/1P1N4/P4P2/4KP1P/3R3R b - - 0 22,44,NW7cCm21,d6d7,-511,95,d6d4,0.0608,0.0532,0.0486,0.0549,d6e6,d6d4,d6d4,d6d4,146.0,0.0608,-0.0059,False
1k5r/p2Rbppp/Bp6/4P2n/1P6/P4P2/4KP1P/7R b - - 2 24,48,NW7cCm21,h5f4,-565,101,h8e8,0.5531,0.504,0.4128,0.3069,h5f4,h5f4,h5f4,h8e8,212.0,0.5531,-0.2462,False
1k2r3/p2R1ppp/Bp6/4P1bn/1P3P2/P3K3/5P1P/7R b - - 0 26,52,NW7cCm21,h5f4,-464,67,g5f4,0.0874,0.0808,0.0802,0.0898,g5f4,g5f4,g5f4,g5f4,46.0,0.0898,0.0024,False
1k2r3/p2R1ppp/Bp6/4b2n/1P6/P4K2/5P1P/2R5 b - - 1 28,56,NW7cCm21,h5f6,-517,4,e5h2,0.2164,0.2548,0.2984,0.3353,e5h2,h5f6,h5f6,h5f6,0.0,0.3353,0.1189,False
1k2r3/p2R1ppp/Bp3n2/8/1P6/P6K/5P1b/2R5 b - - 3 30,60,NW7cCm21,f6d7,214,601,f6d7,0.737,0.8177,0.8437,0.8754,f6d7,f6d7,f6d7,f6d7,0.0,0.8754,0.1384,False
1k2r3/p4ppp/Bp6/4n3/1P3P2/P7/7K/2R5 b - - 0 32,64,NW7cCm21,e5g4,209,10,e5f3,0.3031,0.3536,0.3654,0.3435,e5f3,e5g4,e5g4,e5g4,0.0,0.3654,0.0404,False
1k2r3/p4ppp/Bp6/8/1P1n1P2/P5K1/8/3R4 b - - 4 34,68,NW7cCm21,e8e3,256,14,d4e6,0.1226,0.1318,0.1418,0.1615,d4f5,d4f5,d4f5,d4f5,-9.0,0.1615,0.0389,False
rn1qk2r/1bp1ppbp/pp1p1np1/8/3PP3/2PBBN2/PPQN1PPP/R3K2R b KQkq - 2 8,16,pL2KZ01P,e8g8,-62,4,e8g8,0.1842,0.1865,0.2038,0.2315,b8d7,b8d7,b8d7,b8d7,29.0,0.2315,0.0473,False
rn1q1rk1/1bp1ppbp/1p1p1np1/p7/3PP2P/2PBBN2/PPQN1PP1/2KR3R b - - 0 10,20,pL2KZ01P,e7e5,-127,14,h7h5,0.0275,0.014,0.0079,0.0039,a5a4,a5a4,h7h5,h7h5,-3.0,0.0275,-0.0236,False
rn1q1rk1/1bp1ppb1/1p1p1np1/6Np/p2PP2P/2PBBP2/PPQN2P1/2KR3R b - - 0 12,24,pL2KZ01P,a4a3,-106,3,a4a3,0.5733,0.5791,0.5392,0.451,a4a3,a4a3,a4a3,a4a3,0.0,0.5791,-0.1223,False
rnbq1rk1/2p1ppb1/1p1p1np1/6Np/3PP2P/pPPBBP2/P1QN2P1/2K3RR b - - 2 14,28,pL2KZ01P,c8a6,-140,11,c7c5,0.1241,0.1318,0.1242,0.1102,c7c5,c7c5,c7c5,c7c5,3.0,0.1318,-0.0139,False
rn1q1rk1/3bppb1/1p1p1np1/2pP2Np/4P2P/pPP1BP2/P1QNB1P1/2K3RR b - - 2 16,32,pL2KZ01P,b6b5,-144,25,b6b5,0.4971,0.6138,0.7097,0.6908,b6b5,b6b5,b6b5,b6b5,0.0,0.7097,0.1937,False
rn1q1rk1/3bppb1/3p1np1/1ppP2N1/4P1PP/pPP1B3/P1QNB3/2K3RR b - - 0 18,36,pL2KZ01P,d8a5,-278,6,b5b4,0.0723,0.0896,0.1093,0.1224,b5b4,b5b4,b5b4,b5b4,45.0,0.1224,0.0501,False
rn1q1rk1/3b1pb1/3ppnp1/2pP2NP/1pP1P1P1/pP2B3/P1QNB3/2K3RR b - - 0 20,40,pL2KZ01P,e6d5,-320,3,e6d5,0.3627,0.4776,0.6381,0.7854,e6d5,e6d5,e6d5,e6d5,0.0,0.7854,0.4227,False
rn1q1rk1/3b1pb1/3p2p1/2pP2NP/1pP3B1/pP2B3/P1QN4/2K3RR b - - 0 22,44,pL2KZ01P,d8f6,-343,32,d8f6,0.0318,0.0419,0.0611,0.1042,d7g4,d7g4,d7g4,d7g4,41.0,0.1042,0.0724,False
rn3rk1/3b1pb1/3p2p1/2pP3P/1pP1N1B1/pP2B3/P2N4/qQK3RR b - - 4 24,48,pL2KZ01P,a1b1,-315,5,a1e5,0.1418,0.1501,0.1648,0.1791,g7b2,g7b2,g7b2,g7b2,112.0,0.1791,0.0373,False
rn3rk1/3B2b1/3p2p1/2pPq3/1pP1N3/pP2B3/P2N4/1QK3RR b - - 0 26,52,pL2KZ01P,b8d7,-416,132,b8d7,0.9287,0.953,0.9651,0.972,b8d7,b8d7,b8d7,b8d7,0.0,0.972,0.0433,False
r4rk1/6b1/3p1NR1/2pPq3/1pP5/pP2B3/P2N4/1QK4R b - - 0 28,56,pL2KZ01P,e5f6,-811,59,f8f6,0.0152,0.0107,0.0077,0.0056,f8f6,f8f6,f8f6,f8f6,366.0,0.0152,-0.0096,True
r7/6kQ/3p1r2/2pPq3/1pP5/pP2B3/P2N4/2K4R b - - 1 30,60,pL2KZ01P,g7f8,-1092,0,g7f8,1.0,1.0,1.0,1.0,g7f8,g7f8,g7f8,g7f8,0.0,1.0,0.0,False
r6Q/4k2R/3p1r2/2pPq3/1pP5/pP2B3/P2N4/2K5 b - - 5 32,64,pL2KZ01P,f6f7,-573,0,f6f7,1.0,1.0,1.0,1.0,f6f7,f6f7,f6f7,f6f7,0.0,1.0,0.0,False
r7/4kR2/8/2pPp3/1pP5/pP2B3/P2N4/2K5 b - - 0 34,68,pL2KZ01P,e7f7,-521,913,e7f7,0.9995,0.9998,0.9999,0.9999,e7f7,e7f7,e7f7,e7f7,0.0,0.9999,0.0004,False
r1b1k2r/ppppqp1p/2n3p1/2bBp3/4P3/2P2Q2/PP1P1PPP/R1B1K1NR b KQkq - 0 8,16,D1ENgr0p,a7a5,-49,2,a7a6,0.0024,0.0038,0.006,0.0175,d7d6,d7d6,d7d6,d7d6,-14.0,0.0175,0.0151,False
r1b1k2r/bpppqp1p/p1n3p1/3Bp3/1P2P3/2P2Q1N/P2P1PPP/R1B1K2R b KQkq - 2 10,20,D1ENgr0p,d7d6,-8,11,f7f6,0.4461,0.426,0.4183,0.3795,d7d6,d7d6,d7d6,d7d6,0.0,0.4461,-0.0666,False
r1b1k2r/bpp1q2p/p1np1pp1/3Bp3/1P2P3/2PP1Q1N/P4PPP/R1B2RK1 b kq - 1 12,24,D1ENgr0p,h7h5,38,3,c6d8,0.0252,0.0251,0.0353,0.0481,c8e6,c8e6,c8e6,c8e6,71.0,0.0481,0.0229,False
r2nk2r/bpp1q2p/p2pBppB/4p3/1P2P3/2PP1Q1N/P4PPP/R4RK1 b kq - 0 14,28,D1ENgr0p,d8e6,-9,10,d8e6,0.5868,0.657,0.7242,0.7269,d8e6,d8e6,d8e6,d8e6,0.0,0.7269,0.1401,False
r3k2r/Bpp1q3/p2pnpp1/4p2p/1P2P3/2PP1Q1N/P4PPP/R4RK1 b kq - 0 16,32,D1ENgr0p,a8a7,-25,90,a8a7,0.9911,0.9947,0.9962,0.9978,a8a7,a8a7,a8a7,a8a7,0.0,0.9978,0.0067,False
r3k2r/1pp1q3/p2pnpp1/4p2p/1P1PP3/2P1Q2N/P4PPP/R4RK1 b k - 0 18,36,D1ENgr0p,a6a5,-20,4,e8g8,0.0128,0.009,0.0062,0.01,e5d4,e5d4,e5d4,g6g5,-2.0,0.0128,-0.0028,False
r2n1rk1/1pp1q3/p2p1pp1/3Pp2p/1P2PP2/2P1Q2N/P5PP/R4RK1 b - - 0 20,40,D1ENgr0p,g8h7,-99,6,g8g7,0.0109,0.0246,0.0396,0.0484,d8f7,d8f7,d8f7,d8f7,-6.0,0.0484,0.0375,False
r2n1r2/1pp1q1k1/p2p1p2/3PpPpp/1P2P3/2P3QN/P5PP/R4RK1 b - - 1 22,44,D1ENgr0p,f8g8,-69,1,g7h6,0.0359,0.0502,0.0507,0.0384,d8f7,d8f7,d8f7,d8f7,-5.0,0.0507,0.0025,False
r2n1r2/1p2q3/p1pp1p1k/3PpPpp/1PP1P3/6Q1/P4NPP/R4RK1 b - - 0 24,48,D1ENgr0p,d8f7,-89,12,b7b5,0.0556,0.0958,0.1506,0.2349,c6d5,c6d5,c6d5,d8f7,0.0,0.2349,0.1793,False
r2n1r2/5q2/p1pp1p1k/1p1PpPpp/1PP1P3/6QP/P4NP1/R1R3K1 b - - 0 26,52,D1ENgr0p,a6a5,-108,0,b5c4,0.0246,0.0232,0.0235,0.0287,b5c4,b5c4,b5c4,b5c4,68.0,0.0287,0.0041,False
r2n1r2/5q2/p2p1p1k/3PpPpp/1PR5/6QP/P4NP1/R5K1 b - - 0 28,56,D1ENgr0p,a6a5,-156,6,f7d5,0.015,0.0085,0.0045,0.0036,f7d5,f7d5,f7d5,f7d5,-29.0,0.015,-0.0114,False
r4r2/1nR5/p2p1p1k/3qpPpp/1P6/6QP/P4NP1/2R3K1 b - - 3 30,60,D1ENgr0p,f8f7,-210,131,a8b8,0.0607,0.1118,0.1936,0.2735,h5h4,h5h4,f8f7,f8f7,0.0,0.2735,0.2128,False
1r3r2/1nR5/p2p1p1k/3qpPp1/1P4P1/6Q1/P5P1/2R3K1 b - - 0 32,64,D1ENgr0p,f8f7,0,412,f8f7,0.1202,0.139,0.144,0.1462,f8h8,f8h8,f8h8,f8h8,1999.0,0.1462,0.026,False
1r6/1n3Rk1/p2p1p2/3qpPp1/1P4P1/6Q1/P5PK/2R5 b - - 0 34,68,D1ENgr0p,d5f7,337,805,d5f7,0.3642,0.4479,0.51,0.5306,g7f7,g7f7,d5f7,d5f7,0.0,0.5306,0.1664,False
r1b1k2r/pp1p1ppp/1qn2n2/2b1p3/2P5/2N1P3/PPN1BPPP/R1BQK2R b KQkq - 2 8,16,NpBkJhog,e8g8,-53,5,e8g8,0.3892,0.4073,0.4023,0.3876,e8g8,e8g8,e8g8,e8g8,0.0,0.4073,-0.0016,False
r1b2rk1/pp1p1ppp/1qn2n2/2bN4/2P1p3/4P3/PPN1BPPP/R1BQ1RK1 b - - 1 10,20,NpBkJhog,f6d5,-66,71,b6d8,0.8802,0.8976,0.8712,0.804,f6d5,f6d5,f6d5,f6d5,0.0,0.8976,-0.0762,False
r1b2rk1/pp1p1ppp/2n2q2/2bQ4/2P1p3/4P3/PPN1BPPP/R1B2RK1 b - - 1 12,24,NpBkJhog,d7d6,24,92,f6e5,0.3653,0.3966,0.4189,0.4659,d7d6,d7d6,d7d6,d7d6,0.0,0.4659,0.1006,False
r1b2rk1/pp1p1ppp/8/2b1n3/1PP1p3/4P3/P1N1BPPP/R1B2RK1 b - - 0 14,28,NpBkJhog,c5e7,-34,51,c5e7,0.3798,0.5975,0.8232,0.9286,c5e7,c5e7,c5e7,c5e7,0.0,0.9286,0.5488,False
r1b2rk1/pp1p1ppp/5b2/4n3/1PP1p3/4P3/PBN1BPPP/R2R2K1 b - - 4 16,32,NpBkJhog,d7d6,-76,18,e5f3,0.2119,0.1715,0.125,0.1042,d7d6,e5f3,e5f3,e5f3,78.0,0.2119,-0.1077,False
r1b2rk1/pp1p1ppp/8/8/1PP1p3/4PP2/PbN1BP1P/1R1R2K1 b - - 1 18,36,NpBkJhog,e4f3,-159,18,e4f3,0.086,0.1197,0.1533,0.167,b2c3,b2f6,b2f6,b2f6,7.0,0.167,0.081,False
r1b2rk1/pp1p1ppp/8/4b3/1PPN4/4PB2/P4P1P/1R1R2K1 b - - 2 20,40,NpBkJhog,a7a5,-158,10,a8b8,0.0344,0.03,0.0211,0.0239,d7d6,d7d6,d7d6,d7d6,17.0,0.0344,-0.0105,False
1rb2rk1/1p1p1ppp/p2N4/4b3/1PP5/4PB2/P4P1P/1R1R2K1 b - - 1 22,44,NpBkJhog,g7g6,-215,19,e5d6,0.0218,0.0213,0.0246,0.0483,e5d6,e5d6,b7b5,b7b5,116.0,0.0483,0.0265,True
1rb2rk1/1p1p1ppp/p7/4b3/1PP5/3RPB2/P4P1P/3R2K1 b - - 3 24,48,NpBkJhog,d7d6,450,36,d7d6,0.4117,0.5597,0.6839,0.7448,d7d6,d7d6,d7d6,d7d6,0.0,0.7448,0.3331,False
1rb2rk1/1p3p1p/p2p4/3Bb1p1/1PP1P3/3R4/P4P1P/3R2K1 b - - 0 26,52,NpBkJhog,b7b6,468,20,g8g7,0.0946,0.1086,0.1083,0.0965,c8g4,c8e6,c8e6,c8e6,37.0,0.1086,0.0019,False
1rb2r2/1p4kp/p2p1p2/3Bb1p1/1PP1P3/3R4/P4PKP/4R3 b - - 1 28,56,NpBkJhog,c8d7,474,21,b7b6,0.1097,0.1483,0.2056,0.2747,b7b5,b7b5,b7b6,c8d7,0.0,0.2747,0.165,False
1rb2r2/6k1/pp1p1p1p/3Bb1p1/1PP1P2P/3R4/P4PK1/7R b - - 0 30,60,NpBkJhog,a6a5,439,2,c8d7,0.1275,0.0935,0.0772,0.0697,g5g4,g5g4,g5g4,c8d7,13.0,0.1275,-0.0578,False
1r3r2/3b2k1/pp1p1p1p/3Bb3/1PP1P1pP/R7/P4PK1/7R b - - 1 32,64,NpBkJhog,d7c8,444,50,d7c8,0.2306,0.308,0.345,0.3755,a6a5,d7c8,d7c8,d7c8,0.0,0.3755,0.1449,False
1rb2r2/6k1/pp1p1p2/3Bb2p/1PP1P1pP/RR6/P4PK1/8 b - - 1 34,68,NpBkJhog,f6f5,467,1,f6f5,0.4208,0.5247,0.6087,0.6377,f6f5,f6f5,f6f5,f6f5,0.0,0.6377,0.2169,False
rn1qk2r/pbp2ppp/1p1b1n2/3p4/3P4/2N1PNB1/PP3PPP/R2QKB1R b KQkq - 0 8,16,HPECogXp,e8g8,-42,3,e8g8,0.3759,0.4171,0.4735,0.5115,e8g8,e8g8,e8g8,e8g8,0.0,0.5115,0.1356,False
r2q1rk1/pbpn1ppp/1p1b1n2/3p4/3P4/2NBPNB1/PP3PPP/R2Q1RK1 b - - 4 10,20,HPECogXp,d6g3,-34,14,f6e4,0.1902,0.1952,0.1969,0.2826,f6e4,f6e4,f6e4,d6g3,0.0,0.2826,0.0924,False
r2q1rk1/pbpn1ppp/1p1B4/8/3Pp3/2N1PN2/PP3PPP/R2Q1RK1 b - - 0 12,24,HPECogXp,c7d6,-46,100,c7d6,0.8511,0.8108,0.7995,0.7917,c7d6,c7d6,c7d6,c7d6,0.0,0.8511,-0.0594,False
r2q1rk1/pb1n1ppp/1p6/3p4/3Pp3/2N1P3/PP1N1PPP/2RQ1RK1 b - - 1 14,28,HPECogXp,b7a6,0,0,f7f5,0.0428,0.0277,0.0178,0.018,d7f6,d7f6,d7f6,d7f6,0.0,0.0428,-0.0248,False
r2q1rk1/pb4pp/1p3n2/1N1p1p2/3Pp3/1Q2P3/PP1N1PPP/2R2RK1 b - - 3 16,32,HPECogXp,f8f7,-26,3,a7a6,0.0889,0.1513,0.2295,0.3261,b7a6,b7a6,b7a6,f8f7,0.0,0.3261,0.2372,False
1r1q1rk1/1b4pp/pp2Nn2/3p1p2/3Pp3/1Q2P3/PP1N1PPP/2R2RK1 b - - 3 18,36,HPECogXp,d8d6,-314,76,d8d6,0.3933,0.402,0.4131,0.4566,d8e7,d8e7,d8e7,d8d6,0.0,0.4566,0.0633,False
5rk1/1b4pp/pp1q1n2/3p1p2/3PpP2/1Q2P3/PP1N2PP/2R2RK1 b - f3 0 20,40,HPECogXp,a6a5,-289,22,e4f3,0.0341,0.0207,0.0113,0.007,f6g4,f6g4,f6g4,e4f3,81.0,0.0341,-0.0271,False
5rk1/1b4pp/1p1q1n2/p2p1p2/3P4/1QR1PN2/PP4PP/5RK1 b - - 1 22,44,HPECogXp,f6e4,-293,25,b7a6,0.5234,0.6262,0.6774,0.672,f6e4,f6e4,f6e4,f6e4,0.0,0.6774,0.1486,False
5rk1/6pp/1p1q1n2/p2p1p2/2bP4/2R1PN2/PP4PP/2RQ2K1 b - - 5 24,48,HPECogXp,f6e4,-235,73,f6e4,0.3441,0.4526,0.5255,0.5472,f6e4,f6e4,f6e4,f6e4,0.0,0.5472,0.2031,False
5rk1/6pp/1p5q/p2p1p2/2bPn3/1P2PN2/P1R3PP/2RQ2K1 b - - 0 26,52,HPECogXp,h6e3,39,289,h6e3,0.3563,0.4782,0.5924,0.73,h6e3,h6e3,h6e3,h6e3,0.0,0.73,0.3737,False
5rk1/6pp/1p6/p2p1p2/2bP4/1P2qN2/P4RPP/2RQ3K b - - 0 28,56,HPECogXp,e3f2,-462,23,e3f2,0.8953,0.9325,0.954,0.9594,e3f2,e3f2,e3f2,e3f2,0.0,0.9594,0.0641,False
r1bqkb1r/pp1nnp2/2pp3p/4p1p1/2B1P3/3PBN1P/PPP1NPP1/R2QK2R b KQkq - 2 8,16,u9Ht2Q8H,f7f5,-26,26,e7g6,0.0458,0.0202,0.005,0.0022,e7g6,e7g6,e7g6,e7g6,49.0,0.0458,-0.0436,False
r1bqkb1r/p2n1p2/2pp2np/1p2p1p1/4P3/1BPPBN1P/PP2NPP1/R2QK2R b KQkq - 1 10,20,u9Ht2Q8H,d7c5,-119,7,a7a5,0.0735,0.057,0.0558,0.0547,a7a5,a7a5,a7a5,d8f6,87.0,0.0735,-0.0188,False
r1bqkb1r/5p2/2pp2np/pPn1p1p1/4P3/1BPPBN1P/1P2NPP1/R2QK2R b KQkq - 0 12,24,u9Ht2Q8H,c5b3,-123,61,c6b5,0.557,0.6527,0.6523,0.6195,c5b3,c5b3,c5b3,c5b3,0.0,0.6527,0.0625,False
r2qkb1r/1b3p2/3p2np/ppn1p1p1/4P3/2PPBN1P/BP2NPP1/R2QK2R b KQkq - 3 14,28,u9Ht2Q8H,d6d5,-113,1,c5e6,0.0391,0.0187,0.0084,0.0047,b5b4,g6f4,g6f4,c5e6,9.0,0.0391,-0.0344,False
r2qkb1r/1b3p2/3p2np/pp2p1p1/4Pn2/2PPBNNP/BP3PP1/R2Q1RK1 b kq - 7 16,32,u9Ht2Q8H,h6h5,-102,3,b7c8,0.0938,0.1236,0.1378,0.1252,g6h4,b7c8,b7c8,b7c8,108.0,0.1378,0.0314,False
r1b1kb1r/3q1p2/3p2np/pp2p1p1/3PPn2/1QP1BNNP/BP3PP1/R4RK1 b kq - 0 18,36,u9Ht2Q8H,a5a4,26,110,a5a4,0.2973,0.2186,0.1914,0.2249,a5a4,f4h3,f4h3,f4h3,335.0,0.2973,-0.0724,False
r1b1kb1r/3q1p2/3p2np/1p2p1p1/p2PP3/2P1BNNP/BPQ2P2/R4RK1 b kq - 0 20,40,u9Ht2Q8H,d7h3,-122,228,d7h3,0.9258,0.9618,0.9722,0.9773,d7h3,d7h3,d7h3,d7h3,0.0,0.9773,0.0515,False
r1b1kb1r/5p2/3p2np/1p2pNp1/p2PP3/2P1Bq2/BPQ2P2/R2R2K1 b kq - 1 22,44,u9Ht2Q8H,g6h4,366,51,g6h4,0.3161,0.2966,0.2879,0.3246,g6h4,g6f4,g6f4,g6f4,168.0,0.3246,0.0085,False
r3kb1r/5p2/3p3p/1p2pPp1/p2P3n/2P1Bq2/BPQ2P2/R2R1K2 b kq - 0 24,48,u9Ht2Q8H,h4f5,318,47,h4f5,0.3594,0.4318,0.5247,0.5149,h4f5,h4f5,h4f5,h4f5,0.0,0.5247,0.1555,False
r3kb1r/5p2/3p3p/1p2p1p1/p2P4/2P1Pq2/BPQ5/R2R2K1 b kq - 0 26,52,u9Ht2Q8H,f8g7,275,33,f3e3,0.0041,0.0041,0.005,0.0089,f3e3,f3e3,f3e3,f3e3,221.0,0.0089,0.0048,True
r3kb1r/5B2/3p3p/1p2p3/p2P2p1/2P1q3/1PQ3K1/R2R4 b kq - 0 28,56,u9Ht2Q8H,e8f7,301,245,e8d8,0.9432,0.8946,0.8215,0.7452,e8f7,e8f7,e8f7,e8f7,0.0,0.9432,-0.198,False
r2k1b1r/5B2/3p3p/1p2p3/p2Pq1p1/2PR4/1PQ5/R5K1 b - - 4 30,60,u9Ht2Q8H,e5d4,180,75,a8c8,0.1759,0.1441,0.1415,0.1296,e5d4,h6h5,a8a7,a8a7,180.0,0.1759,-0.0463,False
2rk1b1r/5B2/3p3p/1p2q3/p5p1/2PR4/1P1Q4/R5K1 b - - 1 32,64,u9Ht2Q8H,c8c7,102,31,c8c6,0.1372,0.2009,0.2622,0.2912,h8h7,c8c7,c8c7,c8c7,0.0,0.2912,0.154,False
3k1b1r/5B2/2rp3p/1pq5/p5p1/2PR4/1P1Q2K1/4R3 b - - 5 34,68,u9Ht2Q8H,f8e7,-19,24,d8c7,0.3011,0.4546,0.6048,0.6426,f8e7,f8e7,f8e7,f8e7,0.0,0.6426,0.3415,False
r1bqk2r/pp3ppp/2nb1n2/1B1pp3/8/4PN2/PPPB1PPP/RN1QK2R b KQkq - 4 8,16,fhFfK5Rh,e8g8,207,0,e8g8,0.4078,0.4545,0.5255,0.6297,e8g8,e8g8,e8g8,e8g8,0.0,0.6297,0.2219,False
r1bq1rk1/ppb2ppp/2n2n2/1B1pp3/8/2N1PN1P/PPPB1PP1/R2QK2R b KQ - 0 10,20,fhFfK5Rh,a7a6,211,13,d8d6,0.1464,0.1659,0.1815,0.1657,e5e4,e5e4,e5e4,d8d6,3.0,0.1815,0.0193,False
r4rk1/ppb2ppp/2nqbn2/1B1pp1N1/P7/2N1P2P/1PPB1PP1/R2QK2R b KQ - 2 12,24,fhFfK5Rh,e6f5,235,18,d5d4,0.1215,0.1447,0.1703,0.2438,e6d7,e6d7,e6d7,e6f5,0.0,0.2438,0.1223,False
