fen,ply,game_id,engine_best,best_cp,engine_margin,played_move,p_engine_move_1100,p_engine_move_1400,p_engine_move_1700,p_engine_move_2000,human_top_1100,human_top_1400,human_top_1700,human_top_2000,human_cost_cp,p_max,p_slope,machine_unique
r1bnkb1r/1p3ppp/p1p5/3pN3/8/1P2P1R1/PBPPNP1P/R2K4 b kq - 1 14,28,?,f7f6,49,9,f7f6,0.3052,0.3892,0.4447,0.458,f7f6,f7f6,f7f6,f7f6,0.0,0.458,0.1528,False
r2nkb1r/1p4pp/p1p2p2/3p1b2/3N4/1P1NP1R1/PBPP1P1P/R2K4 b kq - 3 16,32,?,f5d7,72,65,f5d7,0.0568,0.0682,0.077,0.0935,f5d3,f5d3,f5d3,f5g6,86.0,0.0935,0.0367,False
r2n1b1r/1p1b1kpp/p1p2p2/3p4/3N1P2/1P1NP1R1/PBPPK2P/R7 b - - 2 18,36,?,c6c5,136,35,c6c5,0.1039,0.0854,0.0998,0.1214,d8e6,d8e6,d8e6,d8e6,89.0,0.1214,0.0175,False
r4b1r/1p1b1kpp/p1n2p2/2pp4/5P2/1P1NPNR1/PBPPK2P/6R1 b - - 3 20,40,?,h8g8,117,9,d7f5,0.1119,0.1305,0.1264,0.1214,a8e8,a8e8,a8e8,a8e8,135.0,0.1305,0.0095,False
4rb1r/1p3kpp/p1n2p2/2pp1b2/5P1N/PP1NP1R1/1BPPK2P/6R1 b - - 2 22,44,?,f5c8,95,75,f5e4,0.0181,0.0254,0.0349,0.0515,f5d3,f5d3,f5d3,f5d3,87.0,0.0515,0.0334,False
4rb1r/1p3k1p/p1n2pp1/2pp4/4bP1N/PP1PP1R1/1BP1K2P/4N1R1 b - - 0 24,48,?,e4f5,-60,87,e4f5,0.6829,0.6785,0.6459,0.5953,e4f5,e4f5,e4f5,e4f5,0.0,0.6829,-0.0876,False
4rb1r/1p3k1p/p1n2p2/2pp1p2/5P2/PP1PPNR1/1BP1K2P/6R1 b - - 1 26,52,?,d5d4,-61,10,f8d6,0.4976,0.5031,0.4923,0.4068,d5d4,d5d4,d5d4,d5d4,0.0,0.5031,-0.0908,False
4r2r/1R5p/p1nbkp2/2pp1p2/5P2/PP1PPN2/1BP1K2P/6R1 b - - 0 28,56,?,d5d4,-235,36,h8g8,0.1884,0.1748,0.1489,0.1154,d5d4,e8e7,e8e7,e8e7,140.0,0.1884,-0.073,False
6r1/1R5p/p1nbkp2/2pp1p2/5P2/PP1PPN2/1BP2K1P/8 b - - 1 30,60,?,g8b8,-304,41,c6e7,0.0862,0.0698,0.0518,0.0598,h7h5,h7h5,h7h5,h7h5,58.0,0.0862,-0.0264,False
6r1/3kn2p/R2b1p2/2pp1p2/5P2/PP1PPN2/1BP2K1P/8 b - - 0 32,64,?,g8f8,-399,5,c5c4,0.0299,0.0338,0.0333,0.037,e7c6,d7e6,d7e6,d7e6,147.0,0.037,0.0071,True
6r1/3kn2p/R2b1B2/3p1p2/5P2/PP1PPN2/5K1P/8 b - - 0 34,68,?,g8c8,-494,22,g8c8,0.1697,0.1891,0.1966,0.2149,g8b8,g8b8,g8b8,g8b8,246.0,0.2149,0.0452,False
r1bqkb1r/pp2n1pp/2n2p2/1Bp1p3/4P3/1P3N2/PBPP2PP/RN1Q1RK1 b kq - 1 8,16,?,a7a6,17,29,c8e6,0.366,0.3919,0.3545,0.2581,a7a6,a7a6,a7a6,a7a6,0.0,0.3919,-0.1079,False
r2qkb1r/1p2n1pp/p1n1bp2/2p1p3/2B1P3/NP3N2/PBPP2PP/R2Q1RK1 b kq - 1 10,20,?,e6g4,-2,1,e6c4,0.0586,0.0693,0.0768,0.0894,e6c4,e6c4,e6c4,d8d7,15.0,0.0894,0.0308,False
r2qkb1r/1p2n2p/p1n2pp1/2p1p3/P1N1P3/1P3N2/1BPP2PP/R2Q1RK1 b kq - 0 12,24,?,f8h6,-115,8,b7b6,0.1191,0.0974,0.0727,0.0598,f8g7,f8g7,f8g7,f8g7,7.0,0.1191,-0.0593,False
r2qk2r/4n1bp/ppn2pp1/2p1p3/P1NPP3/1PP2N2/1B4PP/R2Q1RK1 b kq - 0 14,28,?,c5d4,-108,49,c5d4,0.3203,0.4467,0.5613,0.654,c5d4,c5d4,c5d4,c5d4,0.0,0.654,0.3337,False
r2qk2r/4n1bp/ppn2pp1/8/P1NNP3/1P6/1B4PP/R2Q1RK1 b kq - 0 16,32,?,c6d4,-190,183,c6d4,0.5988,0.6821,0.7258,0.7637,c6d4,c6d4,c6d4,c6d4,0.0,0.7637,0.1649,False
r2q1rk1/4n1bp/pQ3pp1/8/P1N1P3/1P6/1B4PP/R4RK1 b - - 0 18,36,?,d8b6,-154,129,d8b6,0.3219,0.3632,0.3575,0.2771,d8b6,d8b6,d8d3,d8d3,274.0,0.3632,-0.0448,False
5rk1/r3n1bp/pN3pp1/8/P3P3/1P6/1B4PP/2R2RK1 b - - 2 20,40,?,g7h6,-117,7,a6a5,0.0232,0.0164,0.0081,0.0049,a7b7,a7b7,a7b7,a7b7,13.0,0.0232,-0.0183,False
1r4k1/r3B1bp/1N3pp1/p7/P3P3/1P6/6PP/2R2RK1 b - - 0 22,44,?,a7e7,-25,347,a7e7,0.8649,0.8914,0.9155,0.9288,a7e7,a7e7,a7e7,a7e7,0.0,0.9288,0.0639,False
1r4k1/6bp/1NR2pp1/p7/P3r3/1P6/6PP/3R2K1 b - - 1 24,48,?,f6f5,28,22,f6f5,0.1797,0.1318,0.0933,0.0774,e4b4,e4b4,e4b4,e4b4,28.0,0.1797,-0.1023,False
1r4k1/6bp/1NR3p1/p4p2/P4r2/1P6/4K1PP/3R4 b - - 3 26,52,?,b8e8,625,530,b8e8,0.1202,0.1428,0.1559,0.1606,f4e4,f4e4,f4e4,f4e4,532.0,0.1606,0.0404,False
4r1k1/6bp/1NR3p1/p4p2/P2r4/1P6/2K3PP/3R4 b - - 7 28,56,?,e8e2,828,805,e8e2,0.5309,0.5762,0.6284,0.6938,e8e2,e8e2,e8e2,e8e2,0.0,0.6938,0.1629,False
6k1/6bp/1NR3p1/p4p2/P1K5/1P6/4r1PP/3r4 b - - 1 30,60,?,d1c1,837,230,e2c2,0.1405,0.116,0.0889,0.0669,e2c2,e2c2,e2c2,e2c2,211.0,0.1405,-0.0736,False
6k1/6bp/1NK3p1/p4p2/P7/1P6/6PP/3r4 b - - 0 32,64,?,g8f7,640,19,d1d3,0.0082,0.0092,0.0099,0.0125,d1b1,d1b1,d1b1,d1b1,52.0,0.0125,0.0043,False
rnb2rk1/pp1pppbp/5np1/2q5/4P3/2NB1N2/PPPBQPPP/R3K2R b KQ - 5 8,16,?,d7d6,-19,26,d7d6,0.2507,0.2781,0.3147,0.3766,d7d6,d7d6,d7d6,d7d6,0.0,0.3766,0.1259,False
rn3rk1/pp2ppbp/3p1np1/2q5/4P1b1/2NB1N1P/PPPBQPP1/2KR3R b - - 0 10,20,?,g4f3,-27,27,g4f3,0.559,0.4805,0.4317,0.4791,g4f3,g4f3,g4f3,g4f3,0.0,0.559,-0.0799,False
r4rk1/pp2ppbp/2np1np1/2q5/4P3/2NBBQ1P/PPP2PP1/2KR3R b - - 2 12,24,?,c5a5,105,57,c5a5,0.5491,0.6679,0.7979,0.8972,c5a5,c5a5,c5a5,c5a5,0.0,0.8972,0.3481,False
r4rk1/pp1nppbp/2np2p1/q7/4P3/2NB1Q1P/PPPB1PP1/1K1R3R b - - 6 14,28,?,b7b5,58,3,c6e5,0.008,0.0087,0.0055,0.0038,c6b4,d7e5,d7e5,d7e5,58.0,0.0087,-0.0042,False
r4rk1/pp1nppbp/3p2p1/q7/4P3/2NP3P/PP1BQPP1/1K1R3R b - - 0 16,32,?,a5a6,-7,14,f8c8,0.0141,0.0148,0.0168,0.0206,a5b6,a5b6,a5b6,f8c8,26.0,0.0206,0.0065,False
r1rq2k1/pp1nppbp/3p2p1/3N2B1/4P3/3P3P/PP2QPP1/1K1R3R b - - 4 18,36,?,d7f6,-17,65,f7f6,0.1369,0.2011,0.2573,0.3388,f7f6,f7f6,f7f6,f7f6,63.0,0.3388,0.2019,False
r1rq2k1/pp1n2bp/3pppp1/8/4P3/2NPB2P/PP2QPP1/1K1R3R b - - 1 20,40,?,d8a5,-66,11,f6f5,0.092,0.1424,0.2226,0.385,f6f5,f6f5,d8a5,d8a5,0.0,0.385,0.293,False
r1rq2k1/pp4bp/1n1pp1p1/5p2/3PP1P1/2N1B2P/PP2QP2/1K1R3R b - - 0 22,44,?,f5e4,0,6,f5e4,0.139,0.162,0.1776,0.1499,b6c4,b6c4,b6c4,b6c4,96.0,0.1776,0.0109,False
r1rq2k1/pp4bp/3pp1p1/8/2nPN1P1/4B2P/PP2QP2/1KR4R b - - 2 24,48,?,d6d5,31,43,d6d5,0.4015,0.3889,0.4271,0.5146,d6d5,d6d5,d6d5,d6d5,0.0,0.5146,0.1131,False
r1r3k1/pp4bp/1q2p1p1/3p2N1/2nP1BP1/7P/PP2QP2/1KR4R b - - 3 26,52,?,c8c6,226,48,c8c6,0.0544,0.0779,0.1007,0.1141,g7d4,g7d4,g7d4,g7d4,5.0,0.1141,0.0597,False
r5k1/pp4bp/1qr3p1/3pB1N1/2nP2P1/7P/PP2QP2/1KR1R3 b - - 0 28,56,?,g7e5,0,0,a8e8,0.2168,0.2001,0.1891,0.1991,c4a3,c4a3,c4a3,c4a3,0.0,0.2168,-0.0177,False
2r3k1/pp4bp/1qr3p1/3pB1N1/2nP1PP1/7P/PP2Q3/K1R1R3 b - - 2 30,60,?,c4e5,319,127,g7f8,0.433,0.492,0.5226,0.5032,c4e5,c4e5,c4e5,c4e5,0.0,0.5226,0.0702,False
2r2bk1/pp6/1qr3pp/3pBP2/2nP2P1/5N1P/PP2Q3/K1R1R3 b - - 1 32,64,?,c4e5,326,224,f8b4,0.1112,0.1309,0.1356,0.1254,g6f5,g6f5,g6f5,g6f5,394.0,0.1356,0.0142,False
2r3k1/pp6/2r3Pp/q2pB3/1bnP2P1/5N1P/PP2Q3/K1RR4 b - - 0 34,68,?,c6a6,1032,959,c4b2,0.2205,0.2847,0.3384,0.4174,c4e5,c6a6,c6a6,c6a6,0.0,0.4174,0.1969,False
rnbq1rk1/pp2bpp1/2pp1n2/3Pp2p/P3P3/2N1BP2/1PP3PP/RN1QKB1R b KQ - 0 8,16,?,c6d5,-29,18,c6d5,0.3856,0.3639,0.3238,0.2406,c6d5,c6d5,c6d5,c6d5,0.0,0.3856,-0.145,False
rn1q1rk1/pp2bpp1/3p1n2/3Ppb1p/P7/2NBBP2/1PP3PP/RN1QK2R b KQ - 2 10,20,?,d8d7,-21,8,d8d7,0.1171,0.1843,0.2706,0.4417,f5d3,f5d3,f5d3,d8d7,0.0,0.4417,0.3246,False
rn1q1rk1/pp2bpp1/3p1n2/1B1Ppb1p/P7/N1N1BP2/1PP3PP/R2QK2R b KQ - 6 12,24,?,b8d7,-26,0,a7a6,0.0987,0.1062,0.1785,0.3704,a7a6,a7a6,a7a6,b8d7,0.0,0.3704,0.2717,False
r2q1rk1/1p1nbpp1/p2p1n2/3Ppb1p/P7/N1N1BP2/1PPQB1PP/R3K2R b KQ - 3 14,28,?,f5g6,-36,1,a8c8,0.0138,0.0243,0.0347,0.0288,d7b6,d7b6,d7b6,a8c8,-7.0,0.0347,0.015,False
2rq1rk1/3nbpp1/p2p1n2/1P1Ppb1p/2N5/2N1BP2/1PPQB1PP/R3K2R b KQ - 0 16,32,?,a6b5,-24,294,a6b5,0.9368,0.9684,0.9839,0.9912,a6b5,a6b5,a6b5,a6b5,0.0,0.9912,0.0544,False
2rq1rk1/N2nbpp1/3p4/3npb1p/2N5/4BP2/1PPQB1PP/R3K2R b KQ - 1 18,36,?,c8c4,-1,15,c8c4,0.3345,0.3177,0.3008,0.3373,c8c4,c8c4,d5e3,d5e3,62.0,0.3373,0.0028,False
3q1rk1/N2nbpp1/3p4/4pb1p/2B5/4QP2/1PP3PP/R3K2R b KQ - 0 20,40,?,e7h4,-11,1,e7h4,0.0451,0.0444,0.0483,0.0467,f5c2,f5c2,f5c2,f5c2,196.0,0.0483,0.0016,True
3q1rk1/N2n1pp1/3p4/4pbbp/2B5/2Q2PP1/1PP4P/R3K2R b KQ - 2 22,44,?,d8b6,-12,12,d8b6,0.0955,0.111,0.1369,0.1591,d7c5,d7c5,d7c5,d7c5,35.0,0.1591,0.0636,False
5rk1/Nq1n1pp1/R2p4/4pbbp/2B5/1Q3PP1/1PP4P/4K2R b K - 6 24,48,?,d7b6,-8,106,d7b6,0.0022,0.0016,0.0017,0.0019,b7b3,b7b3,b7b3,b7b3,184.0,0.0022,-0.0003,True
5rk1/5pp1/1Rqp4/4pbbp/2B5/1Q3PP1/1PP4P/4K2R b K - 0 26,52,?,c6c7,-31,15,c6c7,0.1896,0.1737,0.1523,0.1223,c6c5,c6c5,c6c5,c6c5,7.0,0.1896,-0.0673,False
5rk1/2q2pp1/1R6/1Q1ppbbp/8/1B3PP1/1PP4P/4K2R b K - 1 28,56,?,e5e4,-9,23,e5e4,0.129,0.1153,0.101,0.0857,f5c2,f5c2,f5c2,f5c2,216.0,0.129,-0.0433,False
2q2rk1/1R3pp1/8/1Q1p1bbp/4pP2/1B4P1/1PP4P/4K2R b K - 0 30,60,?,g5f6,0,180,g5f6,0.7331,0.8117,0.8674,0.9114,g5f6,g5f6,g5f6,g5f6,0.0,0.9114,0.1783,False
2q2rk1/1R3pp1/8/1Q1p1b1p/3bpP2/1B4P1/1PP4P/5R1K b - - 4 32,64,?,e4e3,0,92,e4e3,0.3349,0.3378,0.3608,0.3332,e4e3,e4e3,e4e3,f5h3,217.0,0.3608,-0.0017,False
2q2rk1/1R3pp1/4b3/7p/3bQP2/1B2p1P1/1PP4P/5R1K b - - 2 34,68,?,e6f5,0,38,e6f5,0.0186,0.015,0.0114,0.0098,e6b3,e6b3,e6b3,e6b3,86.0,0.0186,-0.0088,False
r2qk2r/pp3ppp/2nbpn2/2pP4/6b1/1P2PN2/PB1PBPPP/RN1Q1RK1 b kq - 0 8,16,?,f6d5,-11,15,e6d5,0.2955,0.2973,0.2255,0.0682,e6d5,e6d5,e6d5,e6d5,9.0,0.2973,-0.2273,False
r2q1rk1/pp3ppp/2nb1n2/2Pp4/6b1/1P2PN2/PB2BPPP/RN1Q1RK1 b - - 0 10,20,?,d6c5,-46,44,d6c5,0.9718,0.9771,0.9819,0.9894,d6c5,d6c5,d6c5,d6c5,0.0,0.9894,0.0176,False
r2q1rk1/1p3ppp/p1n2n2/2bp4/6b1/1PN1PN2/PB2BPPP/2RQ1RK1 b - - 1 12,24,?,d8d6,-45,8,c5a7,0.0442,0.0468,0.0378,0.0259,b7b5,c5a7,c5a7,c5a7,7.0,0.0468,-0.0183,False
r2q1rk1/bp3ppp/p1n2n2/3p3b/N7/1P2PN1P/PB2BPP1/2RQ1RK1 b - - 2 14,28,?,d8d6,-44,7,f6e4,0.1327,0.1344,0.1429,0.1206,b7b5,a8c8,a8c8,a8c8,74.0,0.1429,-0.0121,False
r2q1rk1/bp3ppp/p1n5/3p4/N3n3/1P2P2P/PB2NPP1/2RQ1RK1 b - - 0 16,32,?,d8g5,-25,2,f8e8,0.0629,0.0978,0.1469,0.1772,b7b5,b7b5,a8c8,a8c8,-5.0,0.1772,0.1143,False
r2qr1k1/bp3ppp/p1n2n2/3p4/8/1PN1P2P/PB1QNPP1/2R2RK1 b - - 4 18,36,?,d8d6,46,21,d8d6,0.1,0.1175,0.1338,0.1523,a8c8,a8c8,a8c8,a8c8,93.0,0.1523,0.0523,False
3rr1k1/bp3ppp/p1nq1n2/3p4/8/1PNQP2P/PB2NPP1/2RR2K1 b - - 8 20,40,?,h7h5,89,56,a7b8,0.0007,0.0004,0.0003,0.0005,a7b8,a7b8,a7b8,a7b8,68.0,0.0007,-0.0002,False
1b1rr1k1/1p3ppp/p1n1qn2/3p4/8/1PNQP2P/PB3PP1/2RR1NK1 b - - 12 22,44,?,d5d4,25,4,d5d4,0.087,0.0807,0.0794,0.0772,c6b4,f6e4,f6e4,c6e5,44.0,0.087,-0.0098,False
1b1rr1k1/1p3ppp/p3qn2/8/2Qn4/1PN4P/PB3PP1/2RR1NK1 b - - 1 24,48,?,e6c4,376,353,e6c4,0.2711,0.3062,0.3049,0.2714,d4e2,e6c4,e6c4,e6c4,0.0,0.3062,0.0003,False
3rr1k1/bp3ppp/p4n2/8/2Pn4/2N1N2P/PB3PP1/2RR2K1 b - - 2 26,52,?,d4c6,-2,8,h7h5,0.1296,0.1953,0.248,0.2571,d4e2,f6e4,d4c6,d4c6,0.0,0.2571,0.1275,False
3rr1k1/bp3pp1/p1n2n2/3N3p/2P5/4N2P/PB3PP1/2RR1K2 b - - 3 28,56,?,f6d5,1,14,f6e4,0.5754,0.6131,0.6008,0.5199,f6d5,f6d5,f6d5,f6d5,0.0,0.6131,-0.0555,False
3rr1k1/bp3pp1/p1n5/3N3p/2P5/B3N2P/P4KP1/2RR4 b - - 0 30,60,?,d8d5,29,329,d8d5,0.0084,0.0097,0.0148,0.0226,c6e5,c6e5,c6e5,c6e5,411.0,0.0226,0.0142,True
4r1k1/1p3pp1/p1n5/3P3p/8/B3b2P/P5P1/2RR1K2 b - - 1 32,64,?,e3c1,38,332,e3c1,0.729,0.8192,0.8409,0.8464,e3c1,e3c1,e3c1,e3c1,0.0,0.8464,0.1174,False
4r1k1/1pR2pp1/p7/3Pn2p/8/B6P/P5P1/5K2 b - - 2 34,68,?,e8d8,36,15,b7b5,0.0626,0.0515,0.0577,0.0905,b7b5,b7b5,b7b5,b7b5,17.0,0.0905,0.0279,False
r1bq1rk1/2ppbppp/p1n2n2/1p2p3/4P3/1BP2N2/PP1P1PPP/RNBQR1K1 b - - 0 8,16,?,c6a5,-47,1,d7d5,0.0598,0.0274,0.0069,0.0022,d7d5,d7d5,d7d5,d7d5,2.0,0.0598,-0.0576,False
r1bq1rk1/2p1bppp/p1n5/1p1nN3/8/1BP5/PP1P1PPP/RNBQR1K1 b - - 0 10,20,?,c6e5,-38,41,c6e5,0.8708,0.9231,0.9548,0.9728,c6e5,c6e5,c6e5,c6e5,0.0,0.9728,0.102,False
r1bq1rk1/4bppp/p1p5/1p1nR3/3P4/1BP5/PP3PPP/RNBQ2K1 b - - 0 12,24,?,e7d6,-57,5,e7d6,0.4113,0.5482,0.7687,0.9272,e7d6,e7d6,e7d6,e7d6,0.0,0.9272,0.5159,False
r1b2rk1/5ppp/p1pb4/1p1n4/3P3q/1BP3P1/PP3P1P/RNBQR1K1 b - - 0 14,28,?,h4h3,0,112,h4h3,0.7001,0.7822,0.895,0.9668,h4h3,h4h3,h4h3,h4h3,0.0,0.9668,0.2667,False
r4rk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1 b - - 4 16,32,?,a8e8,0,0,g4f5,0.0853,0.0535,0.0621,0.1078,g4f3,g4f3,g4f3,g4f3,101.0,0.1078,0.0225,False
r4rk1/5ppp/p1pb4/1p1n1b1q/3P4/1BP1B1P1/PP1N1P1P/R3RQK1 b - - 8 18,36,?,a8e8,-40,8,a8e8,0.1218,0.0779,0.0794,0.114,f5h3,f5h3,f5h3,f5h3,67.0,0.1218,-0.0078,False
4rrk1/5ppp/p1pb2q1/1p1n1b2/3P4/2P1BBP1/PP1N1P1P/R3RQK1 b - - 12 20,40,?,h7h5,-7,17,f5d3,0.0259,0.0422,0.0795,0.1304,d5e3,d5e3,f5d3,f5d3,49.0,0.1304,0.1045,False
4rrk1/5ppp/p1pb4/1p1n1q2/P2P4/2PbBBP1/1P1N1PQP/R3R1K1 b - - 0 22,44,?,h7h6,-63,8,b5b4,0.0179,0.0172,0.0182,0.024,d5e3,d5e3,d5e3,d5e3,89.0,0.024,0.0061,False
4rrk1/5ppp/p1pb4/5q2/PpPP4/3bRBP1/1P1N1PQP/R5K1 b - - 0 24,48,?,e8e3,-151,74,e8e3,0.7557,0.8276,0.8686,0.8904,e8e3,e8e3,e8e3,e8e3,0.0,0.8904,0.1347,False
4r1k1/5ppp/p1pb4/2P2q2/Pp1P4/3bPBP1/1P1N2QP/R5K1 b - - 0 26,52,?,d6c7,-203,12,d6c7,0.5192,0.5816,0.5579,0.4624,d6c7,d6c7,d6c7,d6c7,0.0,0.5816,-0.0568,False
4r1k1/2b2ppp/p1B5/2P3q1/Pp1P4/3bP1P1/1P1N2QP/4R1K1 b - - 0 28,56,?,e8e3,-203,147,e8e3,0.8016,0.8324,0.8564,0.8916,e8e3,e8e3,e8e3,e8e3,0.0,0.8916,0.09,False
6k1/2b2ppp/p1B1r3/2P3q1/Pp1P4/3b1NP1/1P3Q1P/4R1K1 b - - 3 30,60,?,g5f5,-196,61,g5f5,0.0585,0.0399,0.0346,0.0329,e6e1,e6e1,e6e1,e6e1,148.0,0.0585,-0.0256,False
5k2/2bB1ppp/p3r3/2P2q2/Pp1P4/3b1NP1/1P3QKP/4R3 b - - 7 32,64,?,d3e4,-353,19,d3e4,0.1963,0.1904,0.2085,0.2422,e6e1,e6e1,e6e1,e6e1,297.0,0.2422,0.0459,False
5k2/2b2ppp/p3B3/2Pb1q2/Pp1P4/5NP1/1P3Q1P/4R1K1 b - - 0 34,68,?,d5e6,-449,46,d5e6,0.4005,0.4593,0.4245,0.3427,f7e6,d5e6,f7e6,f7e6,51.0,0.4593,-0.0578,False
r2qk2r/1pp2ppp/p1pbbn2/4p1N1/4P3/3P4/PPP2PPP/RNBQ1RK1 b kq - 4 8,16,?,e6g4,30,17,e6g4,0.1692,0.1731,0.2092,0.3277,e8g8,e8g8,e6g4,e6g4,0.0,0.3277,0.1585,False
r2qk2r/1pp2ppp/p1pb1n2/4p2b/4P3/3P1N2/PPPN1PPP/R1BQ1RK1 b kq - 8 10,20,?,f6d7,36,11,f6d7,0.0051,0.007,0.0096,0.015,e8g8,e8g8,e8g8,e8g8,51.0,0.015,0.0099,False
r2qk2r/1ppn2pp/p1pb1p2/4p2b/4P3/3P1N1P/PPPN1PP1/R1B1QRK1 b kq - 1 12,24,?,d7f8,35,2,g7g5,0.0186,0.0273,0.0258,0.0284,d8e7,d8e7,d8e7,d8e7,57.0,0.0284,0.0098,False
r2qk2r/1pp4p/p1pb1p2/2n1p1pb/2N1P3/3P3P/PPP2PPN/R1B1QRK1 b kq - 3 14,28,?,c5e6,31,10,c5e6,0.071,0.1074,0.1828,0.4078,b7b5,d8d7,d8d7,c5e6,0.0,0.4078,0.3368,False
r2qkb1r/1pp4p/p1p1np2/4p1pb/1PN1P3/3PB2P/P1P2PPN/R3QRK1 b kq - 0 16,32,?,d8d7,54,21,d8d7,0.0512,0.0912,0.1458,0.1776,b7b5,b7b5,e6f4,d8d7,0.0,0.1776,0.1264,False
r3kb1r/1ppq1b1p/p1p1np2/4p1p1/PPN1P3/2QPB2P/2P2PPN/R4RK1 b kq - 2 18,36,?,h7h5,49,23,h7h5,0.1898,0.3444,0.4854,0.5489,h7h5,h7h5,h7h5,h7h5,0.0,0.5489,0.3591,False
r3kbr1/1ppq1b2/p1p1np2/4p1pp/PPN1P3/2QPBN1P/2P2PPK/R4R2 b q - 3 20,40,?,g5g4,77,51,g5g4,0.519,0.5256,0.4889,0.3491,g5g4,g5g4,g5g4,e6f4,89.0,0.5256,-0.1699,False
r3kbr1/1ppq1b2/p1p2p2/4p2p/PPNnP1pN/2QPB1PP/2P2P1K/R4R2 b q - 0 22,44,?,b7b6,94,29,b7b6,0.0151,0.0078,0.004,0.0036,g4h3,g4h3,g4h3,g4h3,62.0,0.0151,-0.0115,False
r3kbr1/2pq4/ppp1bp2/P3p2p/1PNnP1pN/2QPB1PP/2P2P1K/R2R4 b q - 0 24,48,?,b6b5,163,263,b6b5,0.5127,0.5706,0.6025,0.6062,b6b5,b6b5,b6b5,b6b5,0.0,0.6062,0.0935,False
r3kbr1/3q4/pPp1bp2/1p2p2p/1P1nP1pN/2QPB1PP/2P2P1K/R2R4 b q - 0 26,52,?,f8e7,260,24,e8f7,0.0179,0.019,0.0212,0.0372,g4h3,g4h3,g4h3,g4h3,74.0,0.0372,0.0193,False
r5r1/3qbk2/pPp1bp2/1p2p2p/1PPnP1pN/3PB1PP/1Q3P1K/R2R4 b - - 0 28,56,?,c6c5,238,27,c6c5,0.021,0.0168,0.0148,0.0166,g4h3,g4h3,g4h3,g4h3,126.0,0.021,-0.0044,True
r5r1/4bk2/pP2bp2/1pp1p2p/1PPQP1pN/3P2PP/5P1K/R2R4 b - - 0 30,60,?,e5d4,301,269,e5d4,0.3954,0.3493,0.3074,0.2712,c5d4,c5d4,c5d4,c5d4,280.0,0.3954,-0.1242,False
r5r1/1P3k2/p3bp2/1pb4p/2PpP1pN/3P2PP/5P1K/R2R4 b - - 0 32,64,?,a8a7,305,1,a8a7,0.4102,0.4958,0.5844,0.6562,a8b8,a8a7,a8a7,a8a7,0.0,0.6562,0.246,False
6r1/RP3k2/4bp2/1pb4p/3pP1pN/3P2PP/5P1K/3R4 b - - 0 34,68,?,c5a7,323,645,c5a7,0.8703,0.9018,0.9264,0.9362,c5a7,c5a7,c5a7,c5a7,0.0,0.9362,0.0659,False
r1bqkb1r/pp2pp2/2np1np1/7p/3NP3/2N1BP2/PPPQ2PP/R3KB1R b KQkq - 1 8,16,?,c6d4,-52,35,c6d4,0.1222,0.0804,0.0529,0.0355,f8g7,f8g7,f8g7,f8g7,38.0,0.1222,-0.0867,False
r1bqk2r/pp2pp2/3p1npb/7p/4P3/2N1BP2/PPPQ2PP/R3KB1R b KQkq - 2 10,20,?,h6e3,-51,36,h6e3,0.8728,0.9311,0.9589,0.9779,h6e3,h6e3,h6e3,h6e3,0.0,0.9779,0.1051,False
r1b1k2r/pp2pp2/3p1np1/q6p/2B1P3/2N1QP2/PPP3PP/R3K2R b KQkq - 2 12,24,?,c8e6,-49,9,c8e6,0.1436,0.106,0.0943,0.0979,a5b4,e8g8,c8d7,c8d7,11.0,0.1436,-0.0457,False
r3k2r/pp2p3/3ppnp1/q6p/4P3/2N1QP2/PPP3PP/2KR3R b kq - 1 14,28,?,a8c8,-49,13,e6e5,0.1399,0.1463,0.1774,0.185,e8c8,e8c8,e8c8,e8f7,26.0,0.185,0.0451,False
r6r/pp2pk2/3p1np1/q3p1Qp/4PP2/2N5/PPP3PP/2KR3R b - - 0 16,32,?,a8c8,0,64,f6h7,0.223,0.2761,0.3536,0.449,e5f4,e5f4,a8c8,a8c8,0.0,0.449,0.226,False
r6r/pp2pk1n/3p2p1/q6p/4PQ2/2N5/PPP3PP/2KR3R b - - 0 18,36,?,f7g7,-135,69,f7g7,0.0959,0.1345,0.1645,0.1842,h7f6,h7f6,h7f6,h7f6,71.0,0.1842,0.0883,False
r2q3r/pp2p1kn/3p2p1/3RP2p/5Q2/2N5/PPP3PP/2K4R b - - 0 20,40,?,h8f8,-272,42,h8f8,0.5966,0.715,0.778,0.7726,h8f8,h8f8,h8f8,h8f8,0.0,0.778,0.176,False
r2q1r2/pp4kn/3Rp1p1/4P2p/3Q4/2N5/PPP3PP/2K4R b - - 0 22,44,?,d8g5,-200,157,d8g5,0.8852,0.9191,0.9301,0.9359,d8g5,d8g5,d8g5,d8g5,0.0,0.9359,0.0507,False
r4r2/pp1R2kn/4p1p1/4P2p/3Q4/2N5/PPP3qP/1K5R b - - 1 24,48,?,g7h6,-60,103,g7h8,0.5263,0.4729,0.4156,0.3543,g7h6,g7h6,g7h6,g7h6,0.0,0.5263,-0.172,False
r4r1k/pR5n/4p1p1/4P2p/3Q4/2N5/PPP4q/1K1R4 b - - 0 26,52,?,h7g5,-122,102,h7g5,0.2251,0.2437,0.2703,0.3021,h7g5,h7g5,h7g5,h7g5,0.0,0.3021,0.077,False
