fen,ply,game_id,engine_best,best_cp,engine_margin,played_move,p_engine_move_1100,p_engine_move_1400,p_engine_move_1700,p_engine_move_2000,human_top_1100,human_top_1400,human_top_1700,human_top_2000,human_cost_cp,p_max,p_slope,machine_unique
r6r/pp5p/2p2k2/4np2/5R2/1BP5/P1P4P/R5K1 b - - 1 20,40,T2025-09_546,e5g6,180,88,e5g6,0.1122,0.1268,0.1314,0.1028,h8g8,h8g8,a8d8,a8d8,160.0,0.1314,-0.0094,False
r2r4/pp5p/2p2kn1/5p2/3R4/1BP5/P1P4P/4R1K1 b - - 5 22,44,T2025-09_546,c6c5,227,22,d8d4,0.0845,0.0433,0.0238,0.0161,d8d4,d8d4,d8d4,d8d4,89.0,0.0845,-0.0684,False
r7/pp5p/2p2k2/5p2/3P1n2/1B6/P1P2K1P/4R3 b - - 2 24,48,T2025-09_546,a8d8,102,14,a8d8,0.32,0.4595,0.5724,0.6579,a8d8,a8d8,a8d8,a8d8,0.0,0.6579,0.3379,False
3r4/pp5p/2p2k2/3n1p2/2PP4/1B3K2/P6P/4R3 b - - 0 26,52,T2025-09_546,d5c3,197,74,d5c7,0.5312,0.357,0.1892,0.0944,d5c3,d5c3,d5b4,d5e7,72.0,0.5312,-0.4368,False
3r4/pp5p/2p1nk2/3P1p2/2P5/1B3K2/P6P/3R4 b - - 0 28,56,T2025-09_546,e6g5,159,83,c6d5,0.185,0.1746,0.1872,0.2573,c6d5,c6d5,c6d5,c6d5,86.0,0.2573,0.0723,False
3r4/pp5p/5k2/2nP1p2/2B5/5K2/P6P/3R4 b - - 2 30,60,T2025-09_546,c5e4,199,47,a7a6,0.3612,0.3208,0.2526,0.2098,c5e4,c5e4,f6e5,f6e5,156.0,0.3612,-0.1514,False
3r4/7p/p4k2/1pnP1p2/8/P4K2/B6P/3R4 b - - 1 32,64,T2025-09_546,c5e4,196,92,f6e5,0.3551,0.3576,0.3199,0.2817,c5e4,f6e5,f6e5,f6e5,109.0,0.3576,-0.0734,False
3r4/7p/p2k4/1pnP1p2/8/P4K2/B6P/6R1 b - - 5 34,68,T2025-09_546,d8e8,258,37,d8d7,0.0692,0.0484,0.031,0.0256,d8d7,d8d7,d8d7,d8d7,160.0,0.0692,-0.0436,False
r2qkb1r/pp1b2pp/2n1pp2/3pPn2/3P4/5N2/PPN1BPPP/R1BQ1RK1 b kq - 1 10,20,T2025-09_547,f6e5,-24,37,f6e5,0.4536,0.4289,0.4161,0.3982,f6e5,f6e5,f6e5,f8e7,133.0,0.4536,-0.0554,False
r2qk2r/pp1b2pp/2n1p3/2bpPn2/8/3B1N2/PPN2PPP/R1BQ1RK1 b kq - 2 12,24,T2025-09_547,e8g8,26,71,e8g8,0.3628,0.5233,0.6832,0.7897,e8g8,e8g8,e8g8,e8g8,0.0,0.7897,0.4269,False
r2qbrk1/pp4pp/2n1p3/2bpPnN1/8/P2B4/1PN2PPP/R1BQ1RK1 b - - 2 14,28,T2025-09_547,d8e7,144,62,d8d7,0.1135,0.2215,0.4466,0.638,c6e5,c6e5,d8e7,d8e7,0.0,0.638,0.5245,False
r3brk1/pp1q2p1/2n1p2p/2bpPn2/5B2/P2B1N2/1PN2PPP/R2Q1RK1 b - - 1 16,32,T2025-09_547,e8h5,219,14,e8h5,0.2501,0.2924,0.3022,0.3675,f5d4,e8h5,e8h5,e8h5,0.0,0.3675,0.1174,False
r4rk1/pp1q2p1/2n1p2p/2bpP2b/5B1N/P7/1PN1BPPP/R2Q1RK1 b - - 0 18,36,T2025-09_547,h5e2,219,204,h5e2,0.4302,0.6474,0.7523,0.7343,f8f4,h5e2,h5e2,h5e2,0.0,0.7523,0.3041,False
r5k1/pp1q2p1/2n1p1Np/2bpP3/5r2/P7/1PN1QPPP/R4RK1 b - - 1 20,40,T2025-09_547,f4e4,387,141,f4f5,0.6388,0.6279,0.6153,0.6026,f4e4,f4e4,f4e4,f4e4,0.0,0.6388,-0.0362,False
r5k1/pp1q2p1/2n1p1Np/3pPr2/8/P3P3/1P2Q1PP/R4RK1 b - - 0 22,44,T2025-09_547,d7f7,132,5,d7f7,0.1104,0.1455,0.1601,0.1289,c6e5,c6e5,c6e5,c6e5,330.0,0.1601,0.0185,False
r5k1/pp3qp1/2n1p2p/3pP3/7N/P3P3/1P2Q1PP/5RK1 b - - 0 24,48,T2025-09_547,f7c7,124,66,f7e7,0.1777,0.1606,0.1483,0.1393,f7e7,f7e7,f7e7,f7e7,80.0,0.1777,-0.0384,False
5rk1/pp2q1p1/2n1p2p/3pP3/4P3/P4N2/1P2Q1PP/5RK1 b - - 0 26,52,T2025-09_547,e7c5,104,10,e7c5,0.2101,0.2009,0.1922,0.2234,d5e4,d5e4,d5e4,d5e4,13.0,0.2234,0.0133,False
5rk1/pp4p1/2n1p2p/2q1P3/3pP3/P4N2/1P2Q1PP/3R3K b - - 1 28,56,T2025-09_547,a7a5,115,49,a7a5,0.0678,0.0689,0.0677,0.1054,c6e5,c6e5,c6e5,f8d8,90.0,0.1054,0.0376,False
3r2k1/1p4p1/2n1p2p/p1q1P3/3pP3/P4N1P/1P3QP1/3R3K b - - 2 30,60,T2025-09_547,c6e5,190,28,c6e5,0.4584,0.4241,0.3361,0.2408,c6e5,c6e5,c6e5,b7b5,102.0,0.4584,-0.2176,False
6k1/1p4p1/4p2p/p1q1n3/3QP3/P4N1P/1P4P1/7K b - - 0 32,64,T2025-09_547,c5d4,197,166,c5d4,0.1469,0.1546,0.1718,0.1955,c5c1,c5c1,c5c1,c5c1,168.0,0.1955,0.0486,False
6k1/1p4p1/4N2p/p7/2n1P3/P6P/1P4P1/7K b - - 0 34,68,T2025-09_547,c4b2,221,159,c4b2,0.9532,0.9699,0.9807,0.9827,c4b2,c4b2,c4b2,c4b2,0.0,0.9827,0.0295,False
r3kb1r/p1ppqp1p/b1p3p1/3nP3/2P5/1P4P1/P3QP1P/RNB1KB1R b KQkq - 0 10,20,T2025-09_548,f8g7,0,26,f8g7,0.7003,0.8781,0.9627,0.9869,f8g7,f8g7,f8g7,f8g7,0.0,0.9869,0.2866,False
r4rk1/p1ppqpbp/b1p3p1/3nP3/2P5/1P4PB/PB2QP1P/RN2K2R b KQ - 4 12,24,T2025-09_548,d7d6,19,12,f7f6,0.1782,0.154,0.1362,0.1438,d5b4,f8e8,f8e8,f8e8,45.0,0.1782,-0.0344,False
r4rk1/p1ppq1bp/b1p3p1/3np3/2P5/1P4PB/PB1NQP1P/R4RK1 b - - 1 14,28,T2025-09_548,d5b6,40,23,d5b6,0.161,0.1814,0.1792,0.1422,d5b4,d5b4,d5b4,a8e8,27.0,0.1814,-0.0188,False
1r3rk1/p1ppq1bp/bnp3p1/4p3/2P5/1P2Q1PB/PB1N1P1P/2R2RK1 b - - 5 16,32,T2025-09_548,d7d5,34,5,d7d5,0.3551,0.3747,0.4305,0.5237,d7d5,d7d5,d7d5,d7d5,0.0,0.5237,0.1686,False
1r3rk1/p1p1q1bp/bnp3p1/3p4/2PBp3/1P2Q1PB/P2N1P1P/2R1R1K1 b - - 1 18,36,T2025-09_548,g7d4,20,28,g7d4,0.4132,0.4253,0.392,0.2659,g7d4,g7d4,g7d4,g7d4,0.0,0.4253,-0.1473,False
4rrk1/p1p1q2p/bnp3p1/3P4/3Qp3/1P4PB/P2N1P1P/2R1R1K1 b - - 0 20,40,T2025-09_548,c6d5,11,341,c6d5,0.852,0.8988,0.9337,0.9587,c6d5,c6d5,c6d5,c6d5,0.0,0.9587,0.1067,False
4rrk1/p1p2q1p/bn4p1/P2p4/3Qp3/1P4PB/3N1P1P/2R1R1K1 b - - 0 22,44,T2025-09_548,b6c8,17,18,b6c8,0.4327,0.4983,0.5923,0.7082,b6c8,b6c8,b6c8,b6c8,0.0,0.7082,0.2755,False
4rrk1/Q1p2q1p/b2n2p1/P2p4/4p3/1P4P1/3N1PBP/2R1R1K1 b - - 0 24,48,T2025-09_548,f7f6,11,9,f7f6,0.0009,0.0005,0.0003,0.0002,a6d3,a6d3,a6d3,a6d3,18.0,0.0009,-0.0007,False
4rrk1/2p4p/Q2n2p1/P2p4/4p3/1P4P1/3N1qBP/2R1R2K b - - 1 26,52,T2025-09_548,f2d2,12,102,f2d2,0.808,0.8768,0.9214,0.9428,f2d2,f2d2,f2d2,f2d2,0.0,0.9428,0.1348,False
4rrk1/2p4p/2Qn2p1/P2p2q1/4p3/1P4P1/6BP/2RR3K b - - 3 28,56,T2025-09_548,e8e5,11,2,d5d4,0.1534,0.1676,0.2027,0.2627,e4e3,e4e3,e4e3,e8e5,0.0,0.2627,0.1093,False
4rrk1/2p4p/2Qn2p1/q7/3RB3/1P4P1/7P/2R4K b - - 0 30,60,T2025-09_548,g8h8,5,1,g8h8,0.0022,0.0036,0.0047,0.0065,d6e4,d6e4,d6e4,d6e4,4.0,0.0065,0.0043,False
4rr1k/2p4p/3n2p1/3Q4/3RB3/qP4P1/7P/1R5K b - - 4 32,64,T2025-09_548,a3a7,3,3,a3a7,0.0099,0.0116,0.0153,0.0244,d6e4,d6e4,d6e4,d6e4,3.0,0.0244,0.0145,False
5r1k/q1p1r2p/3n2p1/3Q4/3R4/1P1B2P1/7P/2R4K b - - 8 34,68,T2025-09_548,h8g7,10,9,h8g7,0.0063,0.0063,0.0066,0.009,d6f5,d6f5,d6f5,d6f5,38.0,0.009,0.0027,False
rnbq1rk1/pp3ppp/4pn2/3p4/1b1N1B2/2N3P1/PPP1PPBP/R2Q1RK1 b - - 4 8,16,T2025-09_549,b8d7,41,6,b8d7,0.0624,0.0744,0.0877,0.0641,b8c6,b8c6,b8c6,b8c6,20.0,0.0877,0.0017,False
r1bq1rk1/pp1n1ppp/4pn2/3p4/5B2/1NP3P1/P1P1PPBP/R2Q1RK1 b - - 0 10,20,T2025-09_549,h7h6,73,10,e6e5,0.0364,0.0286,0.0283,0.0233,b7b6,b7b6,b7b6,b7b6,40.0,0.0364,-0.0131,False
r1bq1rk1/pp3ppp/1n3n2/3pp3/8/1NPQB1P1/P1P1PPBP/R4RK1 b - - 3 12,24,T2025-09_549,c8e6,84,5,d8c7,0.0892,0.1026,0.1209,0.1458,e5e4,e5e4,b6c4,b6c4,38.0,0.1458,0.0566,False
r1b2rk1/ppq2ppp/1n6/3pp1B1/4B3/1NPQ2P1/P1P1PP1P/R4RK1 b - - 0 14,28,T2025-09_549,d5e4,155,241,d5e4,0.9878,0.9968,0.9989,0.9994,d5e4,d5e4,d5e4,d5e4,0.0,0.9994,0.0116,False
r1b2rk1/ppq3pp/1n6/4ppB1/1Q6/1NP3P1/P1P1PP1P/R4RK1 b - - 1 16,32,T2025-09_549,f8e8,129,20,f8e8,0.0035,0.0028,0.0022,0.0018,b6d5,b6d5,b6d5,b6d5,74.0,0.0035,-0.0017,False
r1b1r1k1/ppq3pp/1n1R4/4p1B1/1Q3p2/1NP3P1/P1P1PP1P/5RK1 b - - 1 18,36,T2025-09_549,c8g4,204,32,h7h6,0.0306,0.0212,0.0195,0.0213,f4g3,c8h3,c8h3,c8h3,64.0,0.0306,-0.0093,False
r3r1k1/ppq3p1/1n1R3p/4p3/1Q3p1B/1NP3Pb/P1P1PP1P/3R2K1 b - - 3 20,40,T2025-09_549,b6c4,232,24,b6c4,0.1133,0.109,0.1095,0.1124,f4g3,f4g3,f4g3,g7g5,523.0,0.1133,-0.0009,False
r3r1k1/pp4p1/2q4p/3Rp3/1Qn2p1B/1NP2PPb/P1P1P2P/3R2K1 b - - 0 22,44,T2025-09_549,c4e3,319,87,c4e3,0.8365,0.8622,0.8651,0.8371,c4e3,c4e3,c4e3,c4e3,0.0,0.8651,0.0006,False
r3r1k1/1p4p1/2qR3p/N3p3/1Q3p1B/2P1nPPb/P1P1P2P/3R2K1 b - - 0 24,48,T2025-09_549,c6c7,304,142,c6c7,0.5642,0.5277,0.4551,0.3663,c6c7,c6c7,c6c7,c6c7,0.0,0.5642,-0.1979,False
r3r1k1/1N4p1/3R3p/4p3/5p1B/2P1nPPb/P1P1P2P/3R2K1 b - - 0 26,52,T2025-09_549,e3d1,361,264,e3d1,0.9796,0.985,0.9868,0.9842,e3d1,e3d1,e3d1,e3d1,0.0,0.9868,0.0046,False
r3r1k1/8/3N3p/4p1p1/5p1B/2P2PPb/P1P1P2P/3R2K1 b - - 1 28,56,T2025-09_549,a8d8,365,2,a8d8,0.0047,0.0035,0.0029,0.003,e8d8,e8d8,e8d8,e8d8,22.0,0.0047,-0.0017,False
3rr1k1/8/3N4/4p1p1/2P2p2/5PPb/P1P1P2P/3R2K1 b - - 0 30,60,T2025-09_549,e5e4,398,9,e8e6,0.0024,0.0014,0.0012,0.0014,e8e6,e8e6,e8e6,e8e6,6.0,0.0024,-0.001,False
3r2k1/8/3Nr3/2P3p1/4Pp2/6Pb/P1P1P2P/3R2K1 b - - 0 32,64,T2025-09_549,e6e4,381,114,e6e4,0.0193,0.0171,0.0157,0.0171,f4g3,f4g3,f4g3,f4g3,94.0,0.0193,-0.0022,False
3r2k1/8/3N4/2P3p1/4r3/6Kb/P1P1P2P/3R4 b - - 0 34,68,T2025-09_549,e4e3,385,40,e4e3,0.3351,0.4112,0.4422,0.4514,e4e3,e4e3,e4e3,e4e3,0.0,0.4514,0.1163,False
rnbq1rk1/p1p1bpp1/1p2pB1p/3p4/2PP4/2N1PN2/PP3PPP/R2QKB1R b KQ - 0 8,16,T2025-09_550,e7f6,-9,247,e7f6,0.9952,0.9982,0.9984,0.9967,e7f6,e7f6,e7f6,e7f6,0.0,0.9984,0.0015,False
rnbq1rk1/p1p2pp1/1p3b1p/3p4/3P4/2N1PN2/PP2BPPP/R2QK2R b KQ - 1 10,20,T2025-09_550,c8e6,-8,1,c8e6,0.0114,0.013,0.012,0.0071,c8b7,c8b7,c8b7,c8b7,7.0,0.013,-0.0043,False
rn1q1rk1/p4pp1/1p2bb1p/2pp4/3P4/2N1PN2/PP2BPPP/2RQ1RK1 b - - 1 12,24,T2025-09_550,b8c6,0,30,b8c6,0.3051,0.2449,0.2228,0.3094,b8c6,c5c4,c5c4,b8c6,0.0,0.3094,0.0043,False
r2q1rk1/p4pp1/1pn1bb1p/3p4/Q2P4/2N2N2/PP2BPPP/2R2RK1 b - - 0 14,28,T2025-09_550,d8d6,-4,14,c6e7,0.0762,0.0733,0.0715,0.0836,e6d7,e6d7,c6a5,a8c8,51.0,0.0836,0.0074,False
r2q1rk1/4npp1/pp2bb1p/3p4/QP1P4/2NB1N2/P4PPP/2R2RK1 b - - 0 16,32,T2025-09_550,b6b5,59,3,b6b5,0.5595,0.6458,0.738,0.7668,b6b5,b6b5,b6b5,b6b5,0.0,0.7668,0.2073,False
r4rk1/4npp1/p2qbb1p/1p1p4/1P1P4/PQNB1N2/5PPP/2R2RK1 b - - 0 18,36,T2025-09_550,e6g4,59,5,e7c6,0.0764,0.0912,0.0992,0.0856,a8c8,e7f5,a8c8,a8c8,44.0,0.0992,0.0092,False
r4rk1/5pp1/p1nq1b1p/1p1p4/1P1P2b1/P1QB1N2/4NPPP/2R2RK1 b - - 4 20,40,T2025-09_550,a8c8,193,10,a8c8,0.5576,0.5383,0.5801,0.6354,a8c8,a8c8,a8c8,a8c8,0.0,0.6354,0.0778,False
2r2rk1/5pp1/p1nq1b1p/1p1p4/1P1P4/P2B1P2/3QNP1P/2R2RK1 b - - 0 22,44,T2025-09_550,f6g5,214,31,c6d4,0.2031,0.2324,0.2702,0.2486,c6d4,c6d4,c6d4,c6d4,24.0,0.2702,0.0455,False
2R2rk1/5pp1/p2q3p/1p1p4/1P1b4/P2B1P2/3Q1P1P/5RK1 b - - 0 24,48,T2025-09_550,f8c8,175,473,f8c8,0.996,0.9984,0.9994,0.9995,f8c8,f8c8,f8c8,f8c8,0.0,0.9995,0.0035,False
6k1/5pp1/p2q3p/1p1p4/1Prb4/P2B1P2/3Q1P1P/5RK1 b - - 3 26,52,T2025-09_550,c4c3,196,18,c4c7,0.3249,0.3176,0.3118,0.2963,c4c3,c4c3,c4c3,c4c3,0.0,0.3249,-0.0286,False
6k1/2r2pp1/p2q3p/1B1p4/1P6/P1bQ1P2/5P1P/5RK1 b - - 2 28,56,T2025-09_550,a6b5,487,165,a6b5,0.9045,0.9354,0.9506,0.9493,a6b5,a6b5,a6b5,a6b5,0.0,0.9506,0.0448,False
4Q1k1/2r2pp1/3q3p/8/1P1p4/P1b2P2/5P1P/5RK1 b - - 1 30,60,T2025-09_550,g8h7,531,50,g8h7,0.8244,0.854,0.8483,0.7693,g8h7,g8h7,g8h7,g8h7,0.0,0.854,-0.0551,False
8/2r2ppk/6Qp/8/1P1p4/P1b2P2/5P1P/5RK1 b - - 0 32,64,T2025-09_550,h7g6,567,42,h7g6,0.6333,0.6429,0.7155,0.8283,h7g6,h7g6,h7g6,h7g6,0.0,0.8283,0.195,False
r1bqkb1r/1p1nppp1/p2p1n1p/8/3NP3/2N5/PPPBQPPP/R3KB1R b KQkq - 1 8,16,T2025-09_551,e7e5,-23,2,e7e6,0.3953,0.3802,0.3386,0.2748,e7e5,e7e5,e7e5,e7e6,15.0,0.3953,-0.1205,False
r1b1kb1r/1pqn1pp1/p2ppn1p/8/3NPP2/2N5/PPPBQ1PP/2KR1B1R b kq - 0 10,20,T2025-09_551,b7b5,-58,34,f8e7,0.5578,0.6141,0.6585,0.7512,b7b5,b7b5,b7b5,b7b5,0.0,0.7512,0.1934,False
r1b1k2r/1pqnbp2/p2ppn1p/5Pp1/3NP1P1/2N5/PPPBQ2P/2KR1B1R b kq - 0 12,24,T2025-09_551,e6e5,-102,2,e6e5,0.526,0.5336,0.5061,0.4465,e6e5,e6e5,e6e5,e6e5,0.0,0.5336,-0.0795,False
r1b1k2r/2qnbp2/p2p1n1p/1p2pPp1/4P1P1/1NN5/PPPBQ2P/1K1R1B1R b kq - 1 14,28,T2025-09_551,b5b4,-16,67,c8b7,0.1945,0.1845,0.1479,0.0606,c8b7,c8b7,c8b7,c8b7,77.0,0.1945,-0.1339,False
r3k2r/1bqnbp2/p2p1n1p/3NpPp1/1p2P1P1/1N6/PPPBQ1BP/1K1R3R b kq - 1 16,32,T2025-09_551,f6d5,75,102,b7d5,0.6484,0.6481,0.6228,0.5707,f6d5,f6d5,f6d5,f6d5,0.0,0.6484,-0.0777,False
r3k2r/2qnbp2/3p1n1p/p2PpPp1/1p4PP/1N6/PPPBQ1B1/1K1R3R b kq - 0 18,36,T2025-09_551,g5h4,-35,50,h8g8,0.4945,0.4868,0.5464,0.6219,g5h4,g5h4,g5h4,g5h4,0.0,0.6219,0.1274,False
r3k1r1/2qnbp2/3p1n2/p2PpPp1/1pP3P1/1N6/PP1BQ1B1/1K1R3R b q c3 0 20,40,T2025-09_551,a5a4,-48,7,a8c8,0.2587,0.2225,0.1863,0.1879,d7c5,b4c3,b4c3,b4c3,-2.0,0.2587,-0.0708,False
2r1k1r1/2q1bp2/3p1n2/p1NPpPp1/1pP3P1/8/PP1BQ3/1K1R1B1R b - - 0 22,44,T2025-09_551,d6c5,-165,38,c7c5,0.1145,0.0799,0.06,0.0444,c7c5,c7c5,c7c5,c7c5,37.0,0.1145,-0.0701,False
2r1k1r1/2q1bp2/3p1n2/p2PpPp1/1pP3P1/4B3/PP2Q3/1KR2B1R b - - 3 24,48,T2025-09_551,a5a4,-179,7,f6d7,0.3523,0.3528,0.3463,0.3544,a5a4,a5a4,a5a4,a5a4,0.0,0.3544,0.0021,False
2r1k1r1/2q1bp2/3p4/p1nPpPpR/1pP3P1/4B3/PP6/1KRQ1B2 b - - 7 26,52,T2025-09_551,e7f6,-45,9,e7f6,0.0533,0.0744,0.0911,0.105,f7f6,f7f6,f7f6,f7f6,149.0,0.105,0.0517,False
2r3r1/2qk1p2/3p1b2/p1nPpPpR/1pP3P1/4B3/PP2B3/1KRQ4 b - - 11 28,56,T2025-09_551,c7d8,6,6,g8h8,0.0452,0.0518,0.062,0.087,c5e4,c5e4,a5a4,a5a4,6.0,0.087,0.0418,False
2r4r/3k1p2/3p1b2/p1qPpPpR/QpP3P1/8/PP2B3/1KR5 b - - 1 30,60,T2025-09_551,d7e7,137,38,d7e7,0.808,0.8365,0.8526,0.866,d7e7,d7e7,d7e7,d7e7,0.0,0.866,0.058,False
2rr4/4kp1R/3p1b2/p1qPpPp1/QpP3P1/8/PP2B3/1K5R b - - 5 32,64,T2025-09_551,e5e4,227,88,e5e4,0.0919,0.0653,0.0588,0.0586,c5e3,c5e3,d8h8,d8h8,62.0,0.0919,-0.0333,False
2rr4/4kp1R/3p1b2/p2P1Pp1/1pP1p1P1/4q2R/PP2B3/1K1Q4 b - - 3 34,68,T2025-09_551,e3c5,255,23,e3d4,0.118,0.1271,0.1261,0.1154,e3f4,e3f4,e3f4,e3f4,45.0,0.1271,-0.0026,False
rnbq1rk1/pp3ppp/4pn2/3P4/1b1P4/2NB4/PP2NPPP/R1BQK2R b KQ - 0 8,16,T2025-09_552,f6d5,-25,5,f6d5,0.6035,0.7186,0.7993,0.8109,f6d5,f6d5,f6d5,f6d5,0.0,0.8109,0.2074,False
rnbq1rk1/pp3ppp/4p3/8/1b1P4/2PB4/P3NPPP/R1BQ1RK1 b - - 0 10,20,T2025-09_552,b4e7,-71,3,b4d6,0.1373,0.2631,0.4541,0.6791,b4d6,b4d6,b4e7,b4e7,0.0,0.6791,0.5418,False
r1bq1rk1/pp3ppp/2nbp3/8/2PP4/3B4/PB2NPPP/R2Q1RK1 b - - 2 12,24,T2025-09_552,f8e8,-58,0,b7b6,0.092,0.0716,0.0377,0.0262,e6e5,d8h4,d8h4,b7b6,18.0,0.092,-0.0658,False
r2q1rk1/pb3ppp/1pnbp3/8/2PP4/3B2N1/PB3PPP/2RQ1RK1 b - - 3 14,28,T2025-09_552,c6e7,-63,12,c6e7,0.0288,0.0475,0.0531,0.0365,d6g3,d6g3,d6g3,c6b4,47.0,0.0531,0.0077,False
2rq1rk1/pb2nppp/1p1bp3/7Q/2PPN3/3B4/PB3PPP/2R2RK1 b - - 7 16,32,T2025-09_552,b7e4,-85,73,e7f5,0.2669,0.2968,0.2786,0.1977,b7e4,b7e4,e7g6,e7g6,201.0,0.2968,-0.0692,False
2r2rk1/pb3ppp/1p1qp3/5B1Q/2PP4/8/PB3PPP/2R2RK1 b - - 0 18,36,T2025-09_552,e6f5,-35,162,e6f5,0.8628,0.9411,0.9717,0.978,e6f5,e6f5,e6f5,e6f5,0.0,0.978,0.1152,False
2r2rk1/pb3ppp/3q4/1Q6/2PP4/8/PB3PPP/2R2RK1 b - - 0 20,40,T2025-09_552,b7g2,-140,18,c8b8,0.0354,0.0461,0.0573,0.0573,d6g6,d6g6,d6g6,d6g6,368.0,0.0573,0.0219,False
1r3rk1/pb3ppp/8/4P3/2P5/8/PB3PPP/2R2RK1 b - - 0 22,44,T2025-09_552,b7a6,-48,30,b7g2,0.2705,0.3096,0.3099,0.2911,b7a6,b7a6,b7a6,b7e4,199.0,0.3099,0.0206,False
5rk1/p4ppp/8/2P1P3/8/8/Pr3PKP/2R2R2 b - - 0 24,48,T2025-09_552,f8c8,-115,6,f8c8,0.0595,0.0676,0.0749,0.0854,b2a2,b2a2,b2a2,b2a2,1.0,0.0854,0.0259,False
2r3k1/p4p1p/2P3p1/4P3/8/8/Pr3PKP/2RR4 b - - 0 26,52,T2025-09_552,g8f8,-380,174,g8g7,0.0245,0.0299,0.0396,0.0727,b2a2,b2a2,b2a2,b2a2,298.0,0.0727,0.0482,False
2r5/prPR1pkp/6p1/4P3/8/8/P4PKP/2R5 b - - 2 28,56,T2025-09_552,g7h6,-600,56,g7f8,0.0709,0.0728,0.063,0.0496,g7f8,g7f8,g7f8,g7f8,319.0,0.0728,-0.0213,False
2r1k3/prPR1p1p/4P1p1/8/8/5K2/P4P1P/2R5 b - - 0 30,60,T2025-09_552,f7e6,-565,187,f7e6,0.9341,0.9322,0.9235,0.9031,f7e6,f7e6,f7e6,f7e6,0.0,0.9341,-0.031,False
2r2k1R/prP5/4p1p1/8/8/5K2/P4P1P/2R5 b - - 2 32,64,T2025-09_552,f8e7,-1054,930,f8g7,0.7295,0.7199,0.7235,0.7326,f8e7,f8e7,f8e7,f8e7,0.0,0.7326,0.0031,False
7R/prP5/4p1pk/8/8/5K2/P4P1P/2R5 b - - 2 34,68,T2025-09_552,h6g5,-1991,2,h6g5,0.6018,0.5668,0.5317,0.5411,h6g5,h6g5,h6g5,h6g5,0.0,0.6018,-0.0607,False
rnbq1rk1/ppp2pbp/5np1/3p4/8/P1N1P1P1/1P1PNPBP/R1BQK2R b KQ - 1 8,16,T2025-09_553,b8c6,25,3,c7c6,0.177,0.1306,0.085,0.0295,c7c6,c7c6,c7c6,c7c5,29.0,0.177,-0.1475,False
rnbq1rk1/1p3pbp/2p2np1/p2p4/8/P1N1P1P1/1P1PNPBP/1RBQ1RK1 b - - 1 10,20,T2025-09_553,h7h5,25,1,f8e8,0.006,0.0043,0.0041,0.006,b7b5,b7b5,c8f5,c8f5,25.0,0.006,0.0,False
r1bqr1k1/1p3pbp/n1p2np1/p2p4/1P6/P1NPP1P1/4NPBP/1RBQ1RK1 b - - 0 12,24,T2025-09_553,a5b4,35,14,a5b4,0.6316,0.6724,0.6868,0.5988,a5b4,a5b4,a5b4,a5b4,0.0,0.6868,-0.0328,False
r2qr1k1/1p1b1pbp/n1p2np1/1P1p4/8/2NPP1P1/4NPBP/1RBQ1RK1 b - - 0 14,28,T2025-09_553,a6c7,-4,9,a6c5,0.1817,0.2827,0.373,0.3641,c6b5,c6b5,a6c7,a6c5,-1.0,0.373,0.1824,False
r2qr1k1/3b1pbp/2p2np1/2np4/3N4/2NPP1P1/5PBP/1RBQ1RK1 b - - 1 16,32,T2025-09_553,h7h5,23,2,c5e6,0.0185,0.0144,0.0107,0.0164,c5e6,c5e6,c5e6,d8c7,26.0,0.0185,-0.0021,False
r2qr1k1/5pbp/2p1bnp1/3p4/8/2NPP1P1/2Q2PBP/1RB2RK1 b - - 1 18,36,T2025-09_553,a8c8,20,13,h7h5,0.0297,0.0315,0.034,0.0265,e6f5,d8d7,d8d7,d8d7,45.0,0.034,-0.0032,False
r2qr1k1/5pb1/2p1bnp1/2Np4/7p/3PP1P1/2Q2PBP/1RB2RK1 b - - 1 20,40,T2025-09_553,e6c8,30,7,e6c8,0.033,0.0284,0.0233,0.0323,h4g3,h4g3,h4g3,h4h3,290.0,0.033,-0.0007,True
r1bqr1k1/5pb1/2p2np1/2Np4/8/3PPBPp/1BQ2P1P/1R3RK1 b - - 1 22,44,T2025-09_553,d8d6,32,1,f6g4,0.0617,0.068,0.086,0.1199,c8g4,c8g4,c8g4,c8g4,376.0,0.1199,0.0582,False
r1bqr3/5pk1/2p3p1/2Np4/6B1/3PP1Pp/2Q2P1P/1R3RK1 b - - 0 24,48,T2025-09_553,c8g4,18,403,c8g4,0.9688,0.9886,0.9959,0.9976,c8g4,c8g4,c8g4,c8g4,0.0,0.9976,0.0288,False
r1bqr3/5pk1/2p3p1/2Np4/4P3/3P1PPp/2Q4P/1R3RK1 b - - 0 26,52,T2025-09_553,a8a5,21,5,d5e4,0.0517,0.0491,0.0458,0.0556,d5e4,d5e4,d5e4,d5e4,29.0,0.0556,0.0039,False
r2qr3/5pk1/2p1b1p1/2N5/4P3/2QP2Pp/7P/1R3RK1 b - - 2 28,56,T2025-09_553,g7g8,-24,181,g7g8,0.2964,0.4221,0.5456,0.6112,g7g8,g7g8,g7g8,g7g8,0.0,0.6112,0.3148,False
r2qr1k1/1R3p2/2p2Rp1/2N5/4P3/2QP2Pp/b6P/6K1 b - - 6 30,60,T2025-09_553,e8e7,-56,409,e8e7,0.2004,0.1913,0.166,0.1257,a2e6,a2e6,a2e6,a2e6,1942.0,0.2004,-0.0747,False
