fen,ply,game_id,engine_best,best_cp,engine_margin,played_move,p_engine_move_1100,p_engine_move_1400,p_engine_move_1700,p_engine_move_2000,human_top_1100,human_top_1400,human_top_1700,human_top_2000,human_cost_cp,p_max,p_slope,machine_unique
r1bq1rk1/pp2bppp/2n1p3/2pp4/3P4/2PBPNP1/PP1N1PP1/R2Q1RK1 b - - 0 10,20,jIAQpZWF,a7a5,3,5,c5c4,0.0119,0.008,0.0054,0.0042,c5c4,c5c4,c5c4,b7b6,10.0,0.0119,-0.0077,False
r1bq1rk1/pp3ppp/2n1pb2/3p4/2pP4/2P1PNP1/PPQN1PP1/RB3RK1 b - - 3 12,24,jIAQpZWF,g7g6,8,326,g7g6,0.3902,0.5582,0.7521,0.915,g7g6,g7g6,g7g6,g7g6,0.0,0.915,0.5248,False
r1bq1rk1/pp3p1p/2n2bp1/3pP3/2p5/2P1P1P1/PPQN1PPN/RB3RK1 b - - 0 14,28,jIAQpZWF,c6e5,57,9,c6e5,0.7617,0.8163,0.8525,0.866,c6e5,c6e5,c6e5,c6e5,0.0,0.866,0.1043,False
r1bq1rk1/pp3p1p/5bp1/3p4/2p2P2/2PnPNP1/PPQ3PN/RB3RK1 b - - 2 16,32,jIAQpZWF,d8b6,234,39,c8f5,0.0636,0.0837,0.1333,0.1986,c8f5,c8f5,c8f5,c8f5,177.0,0.1986,0.135,False
r2qr1k1/pp3p1p/5bp1/3p1b2/2p2PP1/2PnPN2/PP1Q2PN/RB3RK1 b - - 0 18,36,jIAQpZWF,f5e4,35,49,f5e4,0.7272,0.8026,0.8651,0.8885,f5e4,f5e4,f5e4,f5e4,0.0,0.8885,0.1613,False
r2qr1k1/pp3pbp/6p1/3p2P1/2p1bPN1/2PnPN2/PP1Q2P1/RB3RK1 b - - 2 20,40,jIAQpZWF,d8d7,31,4,d8b6,0.1734,0.2369,0.292,0.321,d8d7,d8d7,d8d7,d8d7,0.0,0.321,0.1476,False
r3r1k1/pp3pbp/6p1/3p2P1/2pNbPN1/2PBP3/Pq1Q2P1/R4RK1 b - - 0 22,44,jIAQpZWF,b2d2,516,947,b2d2,0.9546,0.965,0.9735,0.9851,b2d2,b2d2,b2d2,b2d2,0.0,0.9851,0.0305,False
r5k1/pp3pbp/6p1/3p1PP1/2pNr1N1/2P1P3/P2q2P1/R4RK1 b - - 0 24,48,jIAQpZWF,e4g4,766,111,e4g4,0.9117,0.9446,0.9571,0.9633,e4g4,e4g4,e4g4,e4g4,0.0,0.9633,0.0516,False
rn1qk1nr/pbp1bpp1/1p1pp2p/3P4/2P1P3/P1N2N2/1P1B1PPP/R2QKB1R b KQkq - 0 8,16,htKC7vED,b8d7,-125,8,e6e5,0.0418,0.0329,0.028,0.0281,e6e5,e6e5,e6e5,e6e5,13.0,0.0418,-0.0137,False
r2qk1nr/pbpnbpp1/1p1p3p/3Pp3/2P1P3/P1NB1N2/1P1BQPPP/R3K2R b KQkq - 3 10,20,htKC7vED,g8f6,-152,4,d7c5,0.2669,0.2782,0.3813,0.4141,g8f6,d7c5,g8f6,g8f6,0.0,0.4141,0.1472,False
r2qk1nr/pbp2pp1/1p1p3p/2nPp1N1/2P1P3/P1N5/1PBBQPPP/R3K2R b KQkq - 0 12,24,htKC7vED,h6g5,-231,344,h6g5,0.9946,0.9962,0.9975,0.998,h6g5,h6g5,h6g5,h6g5,0.0,0.998,0.0034,False
r2qk1nr/pbpn1pp1/1p1p4/3Pp1p1/1PP1P1Q1/P1N5/2BB1PPP/R3K2R b KQkq - 2 14,28,htKC7vED,f7f6,-210,22,f7f6,0.5189,0.5706,0.6159,0.6248,f7f6,f7f6,f7f6,f7f6,0.0,0.6248,0.1059,False
r2qk1nr/1bpn2p1/pp1p1pQ1/3Pp1p1/1PP1P3/P1N5/2BB1PPP/R3K2R b KQkq - 1 16,32,htKC7vED,e8f8,-135,543,e8f8,0.8911,0.9284,0.9588,0.9874,e8f8,e8f8,e8f8,e8f8,0.0,0.9874,0.0963,False
rnbq1rk1/p3bppp/2pp1n2/1p2p3/4P3/P1NP1N1P/BPP2PP1/R1BQK2R b KQ - 1 8,16,basI3Q7I,a7a5,-12,7,b8d7,0.2508,0.3428,0.4191,0.4835,a7a5,a7a5,a7a5,a7a5,0.0,0.4835,0.2327,False
r1bq1rk1/3nbppp/2pp1n2/pp2p3/4P3/P2P1NNP/BPP2PP1/R1BQK2R b KQ - 1 10,20,basI3Q7I,a5a4,-9,1,d7c5,0.0751,0.0504,0.0235,0.0148,c8b7,c8b7,d7c5,d7c5,20.0,0.0751,-0.0603,False
r2q1rk1/4bppp/2ppbn2/ppn1p3/4P3/P2PBNNP/BPP2PP1/R2Q1RK1 b - - 5 12,24,basI3Q7I,e6a2,-3,43,e6a2,0.5051,0.5149,0.5652,0.7142,e6a2,e6a2,e6a2,e6a2,0.0,0.7142,0.2091,False
r2q1rk1/4bppp/2ppnn2/pp2pN2/4P3/P2PBN1P/RPP2PP1/3Q1RK1 b - - 2 14,28,basI3Q7I,f8e8,5,6,f8e8,0.0234,0.0394,0.0661,0.1443,c6c5,c6c5,c6c5,g7g6,37.0,0.1443,0.1209,False
r2qrbk1/5ppp/2ppnn2/pp2pN2/4P3/P1PPBN1P/1P3PP1/R2Q1RK1 b - - 0 16,32,basI3Q7I,a5a4,35,15,g7g6,0.1218,0.0888,0.058,0.0459,g7g6,g7g6,g7g6,g7g6,68.0,0.1218,-0.0759,False
r2qr1k1/5pbp/2ppnnp1/pp2p3/4P3/P1PPBNNP/1P3PP1/R1Q2RK1 b - - 3 18,36,basI3Q7I,a5a4,46,1,f6d7,0.1835,0.1477,0.1013,0.094,d6d5,d6d5,c6c5,d8c7,20.0,0.1835,-0.0895,False
r2qr1k1/3n1pbp/2pp2p1/pp2p1B1/4P3/P1PP2NP/1P3PP1/R1Q2RK1 b - - 0 20,40,basI3Q7I,d8c7,9,9,f7f6,0.1116,0.1343,0.1879,0.195,f7f6,f7f6,f7f6,f7f6,17.0,0.195,0.0834,False
r2qr1k1/6bp/2pp1pp1/ppn1p3/4P3/P1PPB1NP/1PQ2PP1/R4RK1 b - - 3 22,44,basI3Q7I,a5a4,4,33,a5a4,0.3314,0.2404,0.1058,0.0316,a5a4,c5e6,c5e6,c5e6,51.0,0.3314,-0.2998,False
r2qr1k1/6bp/2p2pp1/1pp1p3/p3P3/P1PP2NP/1PQ2PP1/3R1RK1 b - - 1 24,48,basI3Q7I,d8d7,45,8,h7h5,0.0578,0.073,0.111,0.1843,c5c4,d8b6,d8e7,d8d7,0.0,0.1843,0.1265,False
r2qr1k1/6b1/2p2pp1/1p2p2p/p2PP3/P5NP/1PQ2PP1/3R1RK1 b - - 0 26,52,basI3Q7I,e5d4,4,41,e5d4,0.7459,0.7477,0.7671,0.7968,e5d4,e5d4,e5d4,e5d4,0.0,0.7968,0.0509,False
r2q2k1/6b1/2Q2pp1/1p2r2p/p2pP3/P6P/1P2NPP1/3R1RK1 b - - 2 28,56,basI3Q7I,d8e8,12,12,d8e8,0.0112,0.011,0.0104,0.0109,a8c8,d4d3,d4d3,d4d3,54.0,0.0112,-0.0003,False
4r1k1/6b1/5pp1/1p2r2p/p2RP3/P6P/1P2NPP1/5RK1 b - - 0 30,60,basI3Q7I,e5e4,13,1,e5e4,0.6987,0.7733,0.83,0.8494,e5e4,e5e4,e5e4,e5e4,0.0,0.8494,0.1507,False
6k1/6b1/5pp1/1p5p/p3r3/P1N4P/1P3PP1/5RK1 b - - 1 32,64,basI3Q7I,e4e5,17,21,e4e5,0.6856,0.7573,0.8022,0.8322,e4e5,e4e5,e4e5,e4e5,0.0,0.8322,0.1466,False
6k1/6b1/6p1/1p2rp1p/p7/P1N4P/1P3PP1/3R1K2 b - - 1 34,68,basI3Q7I,e5c5,31,20,e5c5,0.2381,0.2792,0.3377,0.3468,e5c5,g8h7,e5c5,e5c5,0.0,0.3468,0.1087,False
rnbqk2r/1p2bppp/p1p1pn2/8/2PPNB2/5N2/PPQ2PPP/R3KB1R b KQkq - 4 8,16,RzYUH2An,f6e4,-72,43,b8d7,0.3672,0.358,0.2933,0.2184,f6e4,f6e4,b8d7,b8d7,129.0,0.3672,-0.1488,False
r1bq1k1r/1p1nbppp/p1pNpn2/2P5/3P1B2/5N2/PPQ2PPP/R3KB1R b KQ - 0 10,20,RzYUH2An,f6d5,-116,64,a6a5,0.2926,0.4249,0.5876,0.6862,f6d5,f6d5,f6d5,f6d5,0.0,0.6862,0.3936,False
r1bq1k1r/3nbppp/1ppNpn2/p1P1N3/2BP1B2/8/PPQ2PPP/R3K2R b KQ - 1 12,24,RzYUH2An,d7e5,-181,212,d7e5,0.2981,0.3764,0.4057,0.4898,b6c5,d7e5,d7e5,d7e5,0.0,0.4898,0.1917,False
r1Nq1k1r/4bppp/2p1pn2/p1p1B3/2BP4/8/PPQ2PPP/R3K2R b KQ - 0 14,28,RzYUH2An,d8c8,-63,10,d8c8,0.3516,0.2919,0.2521,0.3262,a8c8,a8c8,a8c8,a8c8,6.0,0.3516,-0.0254,False
r1q2k1r/5ppp/2p1pn2/p1b1B3/2B5/8/PPQ2PPP/R4RK1 b - - 1 16,32,RzYUH2An,c5e7,-64,13,c5e7,0.2305,0.4221,0.5199,0.555,c5e7,c5e7,c5e7,c5e7,0.0,0.555,0.3245,False
r4k1r/1q2bppp/2p1pn2/p3B3/8/3B4/PPQ2PPP/2R2RK1 b - - 5 18,36,RzYUH2An,f6d5,-32,5,c6c5,0.0534,0.0545,0.0444,0.0244,a8c8,a8c8,a8c8,a8c8,11.0,0.0545,-0.029,False
r4k1r/1q2bp1p/4pp2/p1p5/4B3/8/PPQ2PPP/2R2RK1 b - - 1 20,40,RzYUH2An,b7c8,-274,5,b7a7,0.101,0.0888,0.0669,0.0441,b7b8,b7a7,b7a7,b7a7,-22.0,0.101,-0.0569,False
q4k1r/4bp1p/4pp2/p1p5/Q7/8/PP3PPP/2R2RK1 b - - 1 22,44,RzYUH2An,f6f5,-180,2,h8g8,0.083,0.0546,0.0382,0.0288,h8g8,h8g8,h8g8,h8g8,35.0,0.083,-0.0542,False
q4kr1/4bp1p/4p3/p1p2p2/5Q2/6P1/PP3P1P/2R2RK1 b - - 1 24,48,RzYUH2An,f8g7,-186,22,g8g6,0.0327,0.0382,0.0387,0.0443,g8g4,g8g4,g8g4,g8g4,66.0,0.0443,0.0116,False
q4k2/2Q1bp2/4p1r1/p1p2p1p/8/6P1/PP3P1P/2RR2K1 b - - 1 26,52,RzYUH2An,h5h4,-205,10,h5h4,0.5897,0.6901,0.7543,0.7596,h5h4,h5h4,h5h4,h5h4,0.0,0.7596,0.1699,False
4qk2/2Q1Rp2/4p1r1/p1p2p2/7p/6P1/PP3P1P/2R3K1 b - - 0 28,56,RzYUH2An,e8e7,-29,632,e8e7,0.94,0.9678,0.9791,0.9815,e8e7,e8e7,e8e7,e8e7,0.0,0.9815,0.0415,False
8/4kp2/4p1r1/p1R2p2/7p/6P1/PP3P1P/6K1 b - - 0 30,60,RzYUH2An,a5a4,11,2,h4g3,0.1072,0.1079,0.1246,0.1688,h4g3,h4g3,h4g3,h4g3,4.0,0.1688,0.0616,False
8/4kp2/4p1r1/p1R5/5p2/6P1/PP3PK1/8 b - - 1 32,64,RzYUH2An,f4g3,0,4,f4g3,0.8205,0.877,0.8973,0.8611,f4g3,f4g3,f4g3,f4g3,0.0,0.8973,0.0406,False
8/4kp2/4p3/R7/6r1/6P1/PP4K1/8 b - - 0 34,68,RzYUH2An,f7f5,-12,4,g4b4,0.3741,0.2306,0.1263,0.0671,f7f5,g4b4,g4b4,g4b4,11.0,0.3741,-0.307,False
r1bqk2r/pp1pbppp/2nN1n2/4p3/4P3/2P2P2/PP4PP/RNBQKB1R b KQkq - 2 8,16,DTQvetUE,e7d6,-94,58,e7d6,0.9612,0.9707,0.971,0.9511,e7d6,e7d6,e7d6,e7d6,0.0,0.971,-0.0101,False
r1b1k2r/pp1pqppp/2n2n2/4p3/4P3/2PQ1P2/PP4PP/RNB1KB1R b KQkq - 2 10,20,DTQvetUE,e8g8,-25,47,h7h6,0.5266,0.6199,0.676,0.6811,e8g8,e8g8,e8g8,e8g8,0.0,0.6811,0.1545,False
r1b2rk1/pp1pqpp1/2n2n1p/4p3/1P2P3/2PQBP2/P5PP/RN2KB1R b KQ - 0 12,24,DTQvetUE,f8d8,52,15,d7d6,0.1023,0.193,0.3167,0.4789,d7d6,a7a6,f8d8,f8d8,0.0,0.4789,0.3766,False
r4rk1/pp2qpp1/2npbn1p/4p3/1P2P3/P1PQBP2/3N2PP/R3KB1R b KQ - 2 14,28,DTQvetUE,f6h5,47,4,f8d8,0.026,0.033,0.0487,0.0518,a7a6,a7a6,f8d8,d6d5,94.0,0.0518,0.0258,False
r2r2k1/ppq2pp1/2npbn1p/4p3/1P2P3/P1PQBP2/3NB1PP/R4RK1 b - - 6 16,32,DTQvetUE,d6d5,104,62,d6d5,0.541,0.5874,0.6314,0.7065,d6d5,d6d5,d6d5,d6d5,0.0,0.7065,0.1655,False
r2r2k1/ppq2pp1/2n1b2p/3np3/1P6/P1PQ1P2/3NBBPP/R4RK1 b - - 1 18,36,DTQvetUE,d5f4,462,67,d5b4,0.7014,0.7726,0.7948,0.7899,d5f4,d5f4,d5f4,d5f4,0.0,0.7948,0.0885,False
r2r2k1/ppq2pp1/2n1b2p/2Q1p3/8/P1P2P2/2nNBBPP/R4RK1 b - - 3 20,40,DTQvetUE,d8d2,593,47,c2a1,0.0376,0.0453,0.0632,0.1039,c2a1,c2a1,c2a1,c2a1,76.0,0.1039,0.0663,False
r5k1/ppq2pp1/2n1b2p/2Q1p3/8/P1P2P2/3rBBPP/4R1K1 b - - 1 22,44,DTQvetUE,c7b6,612,27,a8d8,0.0077,0.0099,0.0109,0.011,b7b6,a8d8,a8d8,a8d8,26.0,0.011,0.0033,False
3r2k1/ppq2pp1/2n1b2p/3rp3/2Q5/P1P1BP2/4B1PP/4R1K1 b - - 5 24,48,DTQvetUE,c7a5,614,2,d5d1,0.0457,0.0502,0.0491,0.047,b7b5,b7b5,d5d2,d5d2,71.0,0.0502,0.0013,False
rn1q1rk1/pppbppbp/3p1np1/8/2PPP3/2NB1PN1/PP4PP/R1BQK2R b KQ - 2 8,16,BHdtFaxa,b8c6,-58,6,b8c6,0.3441,0.3388,0.3818,0.4232,b8c6,b8c6,b8c6,b8c6,0.0,0.4232,0.0791,False
r2q1rk1/pppb1pbp/2np1np1/3Pp3/2P1P3/2NBBPN1/PP4PP/R2QK2R b KQ - 0 10,20,BHdtFaxa,c6d4,-66,36,c6e7,0.3578,0.3442,0.3046,0.402,c6d4,c6e7,c6e7,c6e7,46.0,0.402,0.0442,False
r2q1rk1/pp1bnpbp/2pp1np1/3Pp3/2P1P3/2NBBPNP/PP1Q2P1/R3K2R b KQ - 0 12,24,BHdtFaxa,b7b5,-92,6,c6d5,0.0755,0.0645,0.0439,0.0528,c6d5,c6d5,c6d5,c6d5,7.0,0.0755,-0.0227,False
r2q1rk1/1p1bnpbp/p2p1np1/3Pp3/4P3/2NBBPNP/PP1Q2P1/R4RK1 b - - 1 14,28,BHdtFaxa,d7e8,-115,10,f6e8,0.0035,0.0044,0.0044,0.0021,b7b5,b7b5,b7b5,b7b5,15.0,0.0044,-0.0014,False
r2qnrk1/1p1bnpbp/p2p2p1/3P4/4PB2/2NB2NP/PP1Q2P1/R4RK1 b - - 0 16,32,BHdtFaxa,a8c8,-119,2,f7f5,0.0752,0.0828,0.1497,0.3235,b7b5,f7f5,f7f5,a8c8,0.0,0.3235,0.2483,False
r2qnrk1/1p1bn2p/p2p2p1/3PbpB1/4P3/3B2NP/PP1QN1P1/R4RK1 b - - 3 18,36,BHdtFaxa,d8b6,-43,5,e8g7,0.1429,0.1303,0.1361,0.149,f5e4,e8f6,e8f6,e8f6,-1.0,0.149,0.0061,False
r2q1rk1/1p1bn2p/p2p2p1/3PbNB1/8/3B3P/PP1QN1P1/R4RK1 b - - 0 20,40,BHdtFaxa,d7f5,-84,42,d7f5,0.6297,0.7973,0.8538,0.8543,d7f5,d7f5,d7f5,d7f5,0.0,0.8543,0.2246,False
r2q2k1/1p2n2p/p2p2p1/3PbRB1/8/7P/PP1QN1P1/R5K1 b - - 0 22,44,BHdtFaxa,g6f5,-82,397,g6f5,0.5119,0.437,0.4334,0.5039,g6f5,e7f5,e7f5,g6f5,0.0,0.5119,-0.008,False
r4qk1/1p2n2p/p2p4/3PbpB1/3N4/7P/PP1Q2P1/R6K b - - 3 24,48,BHdtFaxa,a8e8,-89,10,e5d4,0.0089,0.0117,0.0134,0.0212,e7d5,e7d5,e7d5,e7d5,258.0,0.0212,0.0123,True
r5k1/1p2nq1p/p2p4/3P1pB1/3Q4/7P/PP4P1/3R3K b - - 2 26,52,BHdtFaxa,e7g6,-159,51,a8e8,0.3202,0.4633,0.5584,0.534,e7g6,e7g6,e7g6,e7g6,0.0,0.5584,0.2138,False
4r1k1/1p3q1p/p2p2n1/3P1pB1/3Q3P/3R4/PP4P1/7K b - - 0 28,56,BHdtFaxa,e8e1,35,5,e8e4,0.4095,0.299,0.2116,0.1757,e8e1,g6e5,g6e5,e8e4,9.0,0.4095,-0.2338,False
6k1/1p3q1p/p2p4/3PnpB1/4r2P/1R6/PP3QP1/7K b - - 4 30,60,BHdtFaxa,e5g4,382,108,e5g4,0.4719,0.4628,0.4225,0.3593,e5g4,e5g4,e5g4,e5g4,0.0,0.4719,-0.1126,False
r1bqkbnr/5ppp/2n1p3/pp1pP3/2pP4/1PP2N2/P3BPPP/RNBQK2R b KQkq - 0 8,16,mXCFigNb,a5a4,-58,28,g8e7,0.2641,0.2656,0.2783,0.2871,a5a4,a5a4,a5a4,a5a4,0.0,0.2871,0.023,False
r1bqkb1r/4nppp/2n1p3/p2pP3/2pP4/B1P2N2/P3BPPP/RN1QK2R b KQkq - 1 10,20,mXCFigNb,e7g6,-7,6,e7g6,0.1142,0.1636,0.2186,0.2076,e7f5,e7f5,e7g6,c8d7,33.0,0.2186,0.0934,False
r1bq1k1r/5ppp/2n1p1n1/p2pP3/2pP4/2P2N2/P2NBPPP/R2QK2R b KQ - 1 12,24,mXCFigNb,f7f6,-42,25,g6f4,0.0636,0.0579,0.0447,0.0384,g6f4,g6f4,g6f4,g6f4,14.0,0.0636,-0.0252,False
r1bq1k1r/5ppp/2n1p3/3pP3/p1pP1n2/2P2NP1/P2NBP1P/R2Q1RK1 b - - 0 14,28,mXCFigNb,f4e2,-72,33,f4e2,0.3451,0.4155,0.5754,0.7408,f4h3,f4e2,f4e2,f4e2,0.0,0.7408,0.3957,False
r1b2k1r/5ppp/2n1p3/q2pP3/p1pP4/2P1QNP1/P2N1P1P/R4RK1 b - - 2 16,32,mXCFigNb,f8e7,-69,1,h7h6,0.055,0.0686,0.0773,0.0705,a4a3,a4a3,a4a3,h7h6,2.0,0.0773,0.0155,False
r4k1r/3b1pp1/2n1p2p/q2pP3/p1pP1P1N/2P1Q1P1/P2N3P/R4RK1 b - - 0 18,36,mXCFigNb,c6e7,-74,2,a8b8,0.1681,0.2489,0.3089,0.2709,a4a3,c6e7,c6e7,c6e7,0.0,0.3089,0.1028,False
5k1r/3b1pp1/2n1P2p/q2pP3/p1pP3N/2P1Q1P1/Pr1N3P/R4RK1 b - - 0 20,40,mXCFigNb,d7e6,-133,345,d7e6,0.9874,0.9943,0.9966,0.9971,d7e6,d7e6,d7e6,d7e6,0.0,0.9971,0.0097,False
4k2N/5pp1/2n1b2p/q2pP3/p1pP4/2P1Q1P1/Pr1N3P/R4RK1 b - - 0 22,44,mXCFigNb,c6d8,-340,42,b2c2,0.0148,0.0179,0.0236,0.0424,b2c2,b2c2,b2c2,b2c2,76.0,0.0424,0.0276,False
r1b1kb1r/ppp2ppp/5n2/3pq3/8/2P1P2P/PP1N1PP1/R1BQKB1R b KQkq - 1 8,16,8fgsm3DB,f8d6,85,11,f8d6,0.1167,0.1897,0.3057,0.4827,f6e4,f8c5,f8d6,f8d6,0.0,0.4827,0.366,False
r1b1k2r/ppp1qppp/3b1n2/3p4/8/1PP1PN1P/P4PP1/R1BQKB1R b KQkq - 0 10,20,8fgsm3DB,c8f5,94,12,e8g8,0.1003,0.0999,0.1069,0.1364,e8g8,e8g8,e8g8,e8g8,31.0,0.1364,0.0361,False
r1b2rk1/ppp1qppp/3b4/3p4/4n3/1PP1P2P/PB1N1PP1/R2QKB1R b KQ - 4 12,24,8fgsm3DB,e4g3,252,85,e7g5,0.0164,0.0189,0.0228,0.0245,e7f6,e7f6,e7f6,e4f2,294.0,0.0245,0.0081,True
r1b2rk1/ppp2ppp/3b4/6q1/2P1p3/1P2P2P/PB3PP1/R2QKB1R b KQ - 0 14,28,8fgsm3DB,d6b4,494,343,c7c5,0.31,0.2869,0.2663,0.2626,d6b4,d6b4,d6b4,f8d8,370.0,0.31,-0.0474,False
r4rk1/pp3ppp/3b4/2p2bq1/2P1p3/1P2P2P/PBQ2PP1/2KR1B1R b - - 3 16,32,8fgsm3DB,a8d8,-48,7,a7a6,0.3986,0.3442,0.3056,0.2768,a8d8,a8d8,a8d8,a8d8,0.0,0.3986,-0.1218,False
r4rk1/5ppp/p7/1ppR1bq1/2P1p3/1P2P2P/PBQ2PP1/2K2B1R b - - 1 18,36,8fgsm3DB,f8d8,-485,4,g5g6,0.0614,0.0614,0.0709,0.0826,b5c4,b5c4,b5c4,g5g6,-5.0,0.0826,0.0212,False
r4rk1/5ppp/p5q1/5b2/2R1p3/1P2P2P/PBQ2PP1/2K2B1R b - - 0 20,40,8fgsm3DB,f5e6,-418,20,f5e6,0.1991,0.224,0.2088,0.1393,a8c8,f5e6,f5e6,a8c8,63.0,0.224,-0.0598,False
r4rk1/5ppp/4b1q1/p1R5/4p3/1P2P2P/PBQ2PP1/1K3B1R b - - 1 22,44,8fgsm3DB,a5a4,-419,28,a5a4,0.3668,0.4996,0.6172,0.6497,a5a4,a5a4,a5a4,a5a4,0.0,0.6497,0.2829,False
r4rk1/5ppp/4b1q1/2R5/4p3/1B2P2P/PBQ2PP1/1K5R b - - 0 24,48,8fgsm3DB,h7h6,-415,15,e6b3,0.0193,0.0167,0.0141,0.0125,e6b3,e6b3,e6b3,e6b3,39.0,0.0193,-0.0068,False
r4rk1/5ppp/8/8/4p3/1Q2P2P/PB3Pq1/1KR4R b - - 1 26,52,8fgsm3DB,f8b8,-385,28,g2f2,0.0337,0.0517,0.0815,0.1148,g2f2,g2f2,g2f2,g2f2,6.0,0.1148,0.0811,False
r4rk1/5ppp/8/8/4p3/1Q2Pq1P/PBR5/1K4R1 b - - 3 28,56,8fgsm3DB,f8b8,-405,30,g7g6,0.0573,0.0652,0.0794,0.098,f3h3,g7g6,g7g6,g7g6,1.0,0.098,0.0407,False
rr4k1/5p1p/6p1/8/4p2P/2Q1Pq2/PBR5/1K4R1 b - - 2 30,60,8fgsm3DB,b8b2,-398,54,f7f6,0.0453,0.0591,0.0816,0.1047,g8f8,g8f8,g8f8,g8f8,1599.0,0.1047,0.0594,False
rr6/2Q3kp/5pp1/8/4p2P/4Pq2/PBR5/1K4R1 b - - 3 32,64,8fgsm3DB,g7h6,-351,110,g7h6,0.8775,0.8709,0.8265,0.7513,g7h6,g7h6,g7h6,g7h6,0.0,0.8775,-0.1262,False
rr6/7p/5ppk/8/4pP1P/8/PBR5/1K4R1 b - - 0 34,68,8fgsm3DB,a8a6,-245,1,b8b6,0.0181,0.023,0.0263,0.0258,f6f5,f6f5,f6f5,f6f5,241.0,0.0263,0.0077,True
rnb1kbnr/pp2pppp/2p5/3N4/1q6/5N2/P1PB1PPP/R2QKB1R b KQkq - 1 8,16,ZArIdDwl,b4d6,173,103,b4e4,0.4507,0.5213,0.5266,0.5082,b4e4,b4d6,b4d6,b4d6,0.0,0.5266,0.0575,False
rn2kbnr/pp2pppp/2p5/8/4q1b1/3BNN2/P1PB1PPP/R2QK2R b KQkq - 5 10,20,ZArIdDwl,g4f3,165,180,g4f3,0.3033,0.5876,0.8357,0.9467,e4e6,g4f3,g4f3,g4f3,0.0,0.9467,0.6434,False
rn2kbnr/pp2pppp/2p5/4q3/8/3BNP2/P1PB1P1P/R2Q1RK1 b kq - 2 12,24,ZArIdDwl,e5c7,172,6,e7e6,0.0089,0.0141,0.0214,0.0281,e7e6,e7e6,e7e6,e7e6,38.0,0.0281,0.0192,False
rn2kbnr/pp3ppp/2pqp3/8/5PN1/3B4/P1PB1P1P/R2Q1RK1 b kq - 0 14,28,ZArIdDwl,b8d7,170,24,f8e7,0.1716,0.2204,0.2964,0.3936,f7f5,b8d7,b8d7,b8d7,0.0,0.3936,0.222,False
rn2k2r/pp2bppp/2pqpn2/4N3/5P2/3B4/P1PBQP1P/R4RK1 b kq - 4 16,32,ZArIdDwl,b8d7,183,52,e8g8,0.3277,0.4435,0.528,0.5652,e8g8,b8d7,b8d7,b8d7,0.0,0.5652,0.2375,False
rn3rk1/pp2bp1p/2pqpnp1/4N3/5P2/3B4/P1PBQP1P/R5RK b - - 1 18,36,ZArIdDwl,c6c5,193,3,b8d7,0.0325,0.0194,0.0133,0.015,b8d7,b8d7,b8d7,b8d7,23.0,0.0325,-0.0175,False
r4rk1/pp1nbp1p/2p1pnp1/3qN3/5P2/2BB1P2/P1P1Q2P/R5RK b - - 0 20,40,ZArIdDwl,d7e5,228,0,f6h5,0.4438,0.4379,0.3716,0.2511,d7e5,d7e5,d7e5,f6h5,400.0,0.4438,-0.1927,False
r4rk1/pp1qbp1p/2p1p1p1/4B2n/5P2/3B1P2/P1P1Q2P/R5RK b - - 1 22,44,ZArIdDwl,e7f6,347,47,e7f6,0.2131,0.3126,0.391,0.4734,f7f6,e7f6,e7f6,e7f6,0.0,0.4734,0.2603,False
r4rk1/pp1q1p1p/2p1p1p1/4P2n/6R1/3B1P2/P1P1Q2P/R6K b - - 0 24,48,ZArIdDwl,d7e7,281,5,h5g7,0.0612,0.0849,0.0891,0.0732,d7d5,h5g7,h5g7,h5g7,-1.0,0.0891,0.012,False
3r1rk1/pp1q1pnp/2p1p1p1/4P3/5PR1/3B4/P1P1Q2P/6RK b - - 0 26,52,ZArIdDwl,c6c5,323,7,g7f5,0.0629,0.0574,0.0617,0.0856,d7d5,d7d5,d7d5,d7d5,0.0,0.0856,0.0227,False
3r1rk1/pp1q3p/2p1p1R1/4Pn2/5P2/3B4/P1P1Q2P/7K b - - 0 28,56,ZArIdDwl,h7g6,767,228,h7g6,0.8963,0.9264,0.9432,0.953,h7g6,h7g6,h7g6,h7g6,0.0,0.953,0.0567,False
3r1rk1/pp5q/2p1p1p1/4Pn2/5PQ1/3B4/P1P3KP/8 b - - 3 30,60,ZArIdDwl,f5e3,1049,155,h7h4,0.7304,0.7574,0.7509,0.7282,f5e3,f5e3,f5e3,f5e3,0.0,0.7574,-0.0022,False
3r1r1k/pp6/2p1p1Q1/4PB2/5P1q/8/P1P3KP/8 b - - 0 32,64,ZArIdDwl,d8d2,1992,1162,f8g8,0.3708,0.4214,0.4681,0.5098,d8d2,d8d2,d8d2,d8d2,0.0,0.5098,0.139,False
3r3k/pp6/2p1p3/4PB2/5P1q/6P1/P1P3K1/8 b - - 0 34,68,ZArIdDwl,d8d2,1994,1049,d8g8,0.5662,0.6739,0.7609,0.8153,d8d2,d8d2,d8d2,d8d2,0.0,0.8153,0.2491,False
r1bqkb1r/pppp1ppp/6P1/2nPp3/8/3B1N2/PPP3PP/RNBQK2R b KQkq - 0 8,16,zSMluOSl,h7g6,-309,5,h7g6,0.4265,0.3147,0.2233,0.1937,h7g6,c5d3,c5d3,c5d3,50.0,0.4265,-0.2328,False
